sensor_id,timestamp,temperature,humidity,location,sensor_type
1006,2025-04-07 20:58:40,32.88,52.04,BuildingA_Floor2,TypeA
1001,2025-04-05 17:26:53,18.64,52.19,BuildingB_Floor1,TypeB
1097,2025-04-05 02:58:42,31.26,65.11,BuildingA_Floor1,TypeA
1072,2025-04-06 07:05:50,30.64,34.38,BuildingB_Floor1,TypeB
1078,2025-04-07 15:24:22,23.67,66.54,BuildingA_Floor2,TypeB
1073,2025-04-04 22:00:27,29.91,71.75,BuildingB_Floor1,TypeC
1015,2025-04-06 02:27:00,18.8,65.12,BuildingB_Floor1,TypeB
1039,2025-04-08 00:23:20,34.51,70.03,BuildingA_Floor1,TypeA
1049,2025-04-04 00:42:29,23.09,37.84,BuildingB_Floor2,TypeC
1028,2025-04-08 07:18:22,23.43,56.85,BuildingA_Floor1,TypeB
1069,2025-04-05 00:24:21,30.89,48.73,BuildingA_Floor2,TypeA
1010,2025-04-06 19:24:31,27.59,34.5,BuildingB_Floor2,TypeC
1062,2025-04-07 12:45:19,33.53,32.94,BuildingA_Floor2,TypeB
1027,2025-04-07 20:51:00,18.62,71.12,BuildingB_Floor1,TypeC
1032,2025-04-04 02:51:55,25.21,36.41,BuildingB_Floor2,TypeA
1051,2025-04-06 17:46:31,26.26,75.55,BuildingB_Floor2,TypeB
1060,2025-04-08 18:30:31,29.98,41.34,BuildingB_Floor2,TypeC
1056,2025-04-07 08:03:07,21.42,59.64,BuildingB_Floor2,TypeA
1061,2025-04-06 01:10:05,27.21,41.52,BuildingA_Floor1,TypeB
1079,2025-04-06 23:58:46,19.97,74.51,BuildingA_Floor1,TypeC
1055,2025-04-05 17:59:50,28.65,51.92,BuildingA_Floor2,TypeB
1084,2025-04-06 05:14:25,27.4,75.75,BuildingB_Floor1,TypeA
1012,2025-04-08 03:35:51,30.72,61.52,BuildingB_Floor2,TypeB
1068,2025-04-04 01:34:34,29.76,30.73,BuildingB_Floor1,TypeA
1057,2025-04-05 06:16:41,26.42,67.43,BuildingB_Floor2,TypeA
1023,2025-04-08 13:06:21,29.69,48.15,BuildingB_Floor1,TypeB
1081,2025-04-07 16:43:30,27.25,35.79,BuildingB_Floor2,TypeC
1095,2025-04-04 12:06:54,19.88,63.89,BuildingA_Floor2,TypeB
1023,2025-04-08 22:22:34,17.0,41.14,BuildingA_Floor1,TypeA
1078,2025-04-06 07:50:28,30.34,66.6,BuildingB_Floor2,TypeC
1088,2025-04-08 12:25:38,30.01,49.7,BuildingA_Floor2,TypeC
1013,2025-04-07 02:44:01,22.17,54.19,BuildingA_Floor2,TypeA
1015,2025-04-04 11:20:27,30.0,55.23,BuildingB_Floor2,TypeB
1002,2025-04-08 16:37:22,33.04,50.01,BuildingA_Floor1,TypeB
1061,2025-04-08 10:24:44,26.89,42.65,BuildingA_Floor2,TypeC
1069,2025-04-06 10:42:45,28.27,38.96,BuildingB_Floor1,TypeC
1089,2025-04-04 09:24:45,15.42,74.73,BuildingA_Floor1,TypeC
1096,2025-04-08 19:16:05,23.29,66.53,BuildingB_Floor1,TypeA
1076,2025-04-05 08:12:15,28.55,65.98,BuildingB_Floor2,TypeA
1024,2025-04-07 05:47:45,22.55,51.52,BuildingA_Floor1,TypeA
1096,2025-04-05 13:04:07,32.59,59.6,BuildingB_Floor2,TypeC
1036,2025-04-08 19:04:33,23.88,36.56,BuildingB_Floor1,TypeB
1035,2025-04-04 21:20:24,22.83,78.22,BuildingB_Floor2,TypeB
1087,2025-04-06 05:07:58,32.9,39.91,BuildingB_Floor1,TypeB
1067,2025-04-04 13:07:04,23.34,69.81,BuildingA_Floor1,TypeC
1072,2025-04-07 09:55:34,31.2,31.17,BuildingB_Floor2,TypeB
1054,2025-04-07 01:40:44,16.52,56.96,BuildingB_Floor1,TypeC
1007,2025-04-07 00:43:45,30.58,56.82,BuildingB_Floor1,TypeB
1027,2025-04-06 11:11:53,15.24,37.45,BuildingB_Floor2,TypeC
1064,2025-04-06 00:34:12,27.61,36.46,BuildingB_Floor2,TypeB
1051,2025-04-04 04:33:32,25.08,60.56,BuildingA_Floor2,TypeA
1057,2025-04-07 12:06:47,24.31,32.5,BuildingB_Floor2,TypeA
1088,2025-04-06 16:59:10,29.08,78.55,BuildingB_Floor1,TypeC
1011,2025-04-06 23:44:56,28.92,45.08,BuildingA_Floor2,TypeB
1096,2025-04-07 01:51:05,25.0,70.38,BuildingA_Floor2,TypeC
1014,2025-04-04 03:28:15,19.63,30.05,BuildingB_Floor2,TypeA
1049,2025-04-06 20:11:43,32.55,36.01,BuildingB_Floor1,TypeA
1042,2025-04-07 04:47:24,18.58,69.74,BuildingB_Floor1,TypeC
1020,2025-04-04 11:29:21,24.88,73.65,BuildingB_Floor1,TypeC
1065,2025-04-04 21:33:10,15.57,49.73,BuildingA_Floor1,TypeA
1006,2025-04-04 19:55:12,31.03,47.21,BuildingA_Floor2,TypeB
1076,2025-04-04 07:40:33,30.33,31.15,BuildingA_Floor1,TypeA
1093,2025-04-06 23:04:08,31.67,52.15,BuildingB_Floor1,TypeC
1056,2025-04-08 13:01:23,20.77,78.77,BuildingB_Floor1,TypeC
1001,2025-04-06 19:18:03,23.02,43.43,BuildingA_Floor1,TypeB
1057,2025-04-08 18:35:21,26.03,38.95,BuildingA_Floor1,TypeB
1001,2025-04-06 14:31:35,24.42,58.78,BuildingB_Floor2,TypeC
1052,2025-04-08 19:45:47,31.68,61.83,BuildingB_Floor2,TypeC
1009,2025-04-06 14:18:16,19.63,58.91,BuildingA_Floor1,TypeC
1067,2025-04-07 12:51:34,18.59,65.57,BuildingA_Floor2,TypeB
1006,2025-04-07 08:09:38,30.14,72.12,BuildingB_Floor2,TypeA
1073,2025-04-06 18:30:27,19.73,48.55,BuildingA_Floor2,TypeC
1087,2025-04-04 21:24:17,17.77,40.5,BuildingB_Floor2,TypeA
1062,2025-04-05 10:25:50,16.07,76.48,BuildingB_Floor2,TypeB
1039,2025-04-05 17:10:05,27.8,35.57,BuildingA_Floor1,TypeA
1023,2025-04-07 04:50:59,27.16,62.38,BuildingB_Floor1,TypeC
1087,2025-04-08 06:14:53,19.84,66.76,BuildingB_Floor2,TypeC
1094,2025-04-06 11:54:05,15.62,77.26,BuildingB_Floor2,TypeA
1094,2025-04-08 07:14:13,20.34,73.65,BuildingA_Floor2,TypeC
1097,2025-04-08 06:26:35,30.55,55.48,BuildingA_Floor1,TypeA
1097,2025-04-08 02:17:25,24.18,30.94,BuildingB_Floor1,TypeC
1078,2025-04-04 16:27:26,24.23,32.99,BuildingB_Floor1,TypeC
1053,2025-04-05 14:30:17,15.18,54.72,BuildingA_Floor1,TypeB
1058,2025-04-05 14:10:04,25.6,32.65,BuildingB_Floor1,TypeB
1059,2025-04-07 21:11:04,25.08,40.47,BuildingA_Floor2,TypeA
1050,2025-04-06 17:49:25,29.68,44.32,BuildingA_Floor1,TypeA
1083,2025-04-06 12:31:52,30.18,72.51,BuildingB_Floor2,TypeA
1005,2025-04-06 11:58:39,33.89,47.58,BuildingA_Floor2,TypeB
1058,2025-04-07 18:16:31,18.02,58.32,BuildingB_Floor1,TypeB
1042,2025-04-04 16:55:38,15.58,64.26,BuildingB_Floor1,TypeA
1092,2025-04-07 17:21:45,34.6,72.26,BuildingB_Floor2,TypeA
1021,2025-04-07 17:06:29,24.55,52.98,BuildingA_Floor2,TypeA
1029,2025-04-06 11:38:40,29.24,71.58,BuildingA_Floor2,TypeC
1019,2025-04-05 08:33:50,29.54,58.78,BuildingB_Floor2,TypeB
1007,2025-04-04 09:52:36,17.33,57.92,BuildingA_Floor2,TypeA
1084,2025-04-06 00:25:00,24.3,34.42,BuildingA_Floor1,TypeB
1038,2025-04-08 04:31:39,28.24,57.77,BuildingB_Floor2,TypeA
1020,2025-04-04 13:52:48,34.07,76.55,BuildingA_Floor1,TypeB
1076,2025-04-04 13:06:33,27.91,58.37,BuildingB_Floor1,TypeB
1032,2025-04-05 21:34:02,23.93,35.6,BuildingB_Floor2,TypeC
1082,2025-04-05 21:19:15,26.67,78.15,BuildingB_Floor2,TypeB
1003,2025-04-08 09:56:05,28.58,53.39,BuildingA_Floor2,TypeA
1052,2025-04-07 19:25:21,19.19,70.33,BuildingB_Floor1,TypeA
1017,2025-04-06 05:42:37,19.66,68.0,BuildingA_Floor2,TypeA
1028,2025-04-08 21:12:36,21.72,52.22,BuildingB_Floor2,TypeC
1081,2025-04-07 19:45:25,17.61,61.1,BuildingB_Floor2,TypeC
1091,2025-04-08 18:34:44,17.57,75.78,BuildingB_Floor2,TypeC
1049,2025-04-07 07:03:43,32.76,35.88,BuildingA_Floor1,TypeA
1081,2025-04-06 22:50:06,32.54,45.74,BuildingB_Floor2,TypeA
1058,2025-04-08 06:20:29,23.21,35.81,BuildingA_Floor1,TypeB
1071,2025-04-07 04:42:12,23.95,40.7,BuildingB_Floor2,TypeC
1065,2025-04-04 20:09:32,21.96,78.61,BuildingA_Floor2,TypeB
1074,2025-04-04 23:16:49,19.27,72.42,BuildingA_Floor2,TypeA
1063,2025-04-04 14:01:04,25.27,77.93,BuildingB_Floor2,TypeA
1067,2025-04-04 05:10:18,19.95,30.28,BuildingA_Floor2,TypeB
1085,2025-04-04 21:55:58,25.77,69.18,BuildingB_Floor1,TypeA
1010,2025-04-06 20:34:25,23.29,67.06,BuildingA_Floor1,TypeA
1031,2025-04-08 10:34:52,17.86,50.86,BuildingB_Floor2,TypeC
1056,2025-04-07 01:53:40,32.33,53.24,BuildingB_Floor2,TypeB
1027,2025-04-08 17:36:10,33.99,38.28,BuildingB_Floor1,TypeA
1056,2025-04-05 03:12:16,33.14,55.4,BuildingB_Floor2,TypeB
1032,2025-04-04 20:46:16,31.61,41.06,BuildingB_Floor2,TypeA
1023,2025-04-05 03:13:54,28.36,31.33,BuildingB_Floor1,TypeB
1059,2025-04-06 21:15:41,21.46,49.3,BuildingB_Floor2,TypeA
1011,2025-04-04 07:58:40,28.68,46.26,BuildingB_Floor1,TypeB
1022,2025-04-07 06:37:41,15.74,65.93,BuildingA_Floor2,TypeB
1020,2025-04-06 22:00:10,31.06,53.33,BuildingB_Floor2,TypeB
1041,2025-04-08 05:56:23,21.41,58.97,BuildingA_Floor2,TypeB
1070,2025-04-08 11:26:00,22.79,33.1,BuildingA_Floor2,TypeA
1018,2025-04-07 02:14:53,20.53,78.7,BuildingA_Floor2,TypeC
1001,2025-04-04 22:10:32,19.92,63.56,BuildingB_Floor1,TypeB
1089,2025-04-04 20:44:31,32.15,64.18,BuildingA_Floor2,TypeA
1073,2025-04-07 18:36:48,25.29,70.86,BuildingA_Floor1,TypeC
1031,2025-04-07 08:51:35,33.97,33.71,BuildingB_Floor2,TypeC
1059,2025-04-04 06:12:39,18.17,45.65,BuildingA_Floor1,TypeB
1050,2025-04-08 20:17:18,34.29,52.12,BuildingA_Floor1,TypeA
1051,2025-04-04 20:28:21,24.14,61.96,BuildingB_Floor1,TypeA
1054,2025-04-05 13:57:24,18.43,50.41,BuildingA_Floor1,TypeB
1080,2025-04-08 10:09:53,30.2,72.64,BuildingB_Floor1,TypeB
1029,2025-04-07 04:52:34,22.07,37.74,BuildingA_Floor2,TypeC
1091,2025-04-03 23:50:19,16.71,39.72,BuildingB_Floor1,TypeB
1025,2025-04-06 08:52:29,18.31,67.98,BuildingA_Floor1,TypeB
1058,2025-04-05 06:24:21,24.24,70.86,BuildingB_Floor1,TypeB
1024,2025-04-05 23:23:15,27.25,67.02,BuildingA_Floor1,TypeA
1090,2025-04-05 01:26:39,26.15,71.61,BuildingB_Floor2,TypeB
1021,2025-04-04 07:13:45,30.69,71.76,BuildingA_Floor1,TypeA
1078,2025-04-05 10:08:12,17.65,48.92,BuildingA_Floor2,TypeC
1099,2025-04-07 11:04:11,33.15,60.09,BuildingA_Floor1,TypeA
1035,2025-04-05 01:16:51,31.72,49.93,BuildingA_Floor2,TypeA
1048,2025-04-06 22:14:44,34.36,69.1,BuildingB_Floor1,TypeA
1030,2025-04-04 20:12:28,31.26,33.2,BuildingA_Floor1,TypeA
1008,2025-04-08 14:49:04,34.08,68.61,BuildingA_Floor1,TypeB
1005,2025-04-05 07:19:34,27.39,53.77,BuildingB_Floor1,TypeA
1067,2025-04-07 22:51:04,24.25,61.09,BuildingB_Floor1,TypeB
1022,2025-04-07 18:21:14,23.57,70.55,BuildingA_Floor1,TypeB
1039,2025-04-05 15:29:06,21.89,61.78,BuildingB_Floor1,TypeB
1068,2025-04-08 19:55:05,16.02,47.47,BuildingB_Floor2,TypeA
1022,2025-04-04 14:36:45,33.87,31.23,BuildingA_Floor1,TypeB
1017,2025-04-05 08:37:04,28.59,55.8,BuildingB_Floor1,TypeA
1071,2025-04-05 20:25:31,31.05,48.76,BuildingB_Floor1,TypeB
1059,2025-04-04 07:58:50,31.72,40.34,BuildingB_Floor1,TypeA
1058,2025-04-04 16:50:26,29.36,76.25,BuildingB_Floor1,TypeC
1054,2025-04-06 17:53:21,15.76,58.33,BuildingB_Floor2,TypeB
1095,2025-04-05 19:42:45,28.0,55.32,BuildingB_Floor1,TypeC
1002,2025-04-05 15:09:40,28.06,36.88,BuildingA_Floor2,TypeB
1066,2025-04-04 03:24:38,32.74,40.04,BuildingA_Floor1,TypeA
1086,2025-04-05 13:46:00,32.71,46.25,BuildingA_Floor1,TypeC
1083,2025-04-04 09:12:38,29.24,76.41,BuildingA_Floor1,TypeA
1025,2025-04-06 17:23:35,15.02,59.24,BuildingB_Floor2,TypeB
1020,2025-04-07 11:55:56,32.63,33.34,BuildingB_Floor1,TypeC
1038,2025-04-06 11:12:37,34.59,71.37,BuildingB_Floor2,TypeA
1048,2025-04-04 22:07:14,24.04,76.36,BuildingA_Floor1,TypeB
1011,2025-04-05 02:53:30,15.61,52.96,BuildingB_Floor1,TypeB
1085,2025-04-07 06:34:18,24.33,36.86,BuildingA_Floor2,TypeA
1042,2025-04-04 19:08:29,28.03,57.55,BuildingB_Floor2,TypeA
1061,2025-04-07 21:01:46,22.18,45.98,BuildingA_Floor2,TypeA
1001,2025-04-08 03:40:38,30.64,59.23,BuildingB_Floor1,TypeA
1054,2025-04-04 11:40:18,24.91,61.75,BuildingB_Floor2,TypeC
1014,2025-04-07 00:16:42,18.55,75.0,BuildingB_Floor2,TypeA
1007,2025-04-08 07:25:02,29.9,51.23,BuildingB_Floor2,TypeA
1031,2025-04-07 15:12:28,16.85,58.77,BuildingB_Floor1,TypeB
1019,2025-04-05 20:25:55,22.82,43.82,BuildingB_Floor1,TypeC
1028,2025-04-06 10:53:11,28.71,74.16,BuildingA_Floor2,TypeB
1020,2025-04-08 17:06:25,23.62,46.21,BuildingB_Floor2,TypeA
1062,2025-04-06 02:47:10,15.06,60.89,BuildingA_Floor1,TypeC
1082,2025-04-07 16:36:53,17.46,49.27,BuildingB_Floor1,TypeA
1044,2025-04-04 03:37:41,22.51,38.35,BuildingB_Floor2,TypeA
1051,2025-04-06 19:29:51,27.14,46.09,BuildingA_Floor2,TypeC
1060,2025-04-08 09:40:09,15.15,57.49,BuildingA_Floor2,TypeA
1087,2025-04-06 18:00:59,34.95,31.33,BuildingA_Floor1,TypeB
1033,2025-04-08 09:41:25,18.38,70.28,BuildingA_Floor1,TypeA
1083,2025-04-04 17:05:22,29.5,62.65,BuildingA_Floor1,TypeC
1023,2025-04-06 01:49:33,28.55,46.93,BuildingA_Floor1,TypeB
1005,2025-04-05 15:20:02,21.64,58.56,BuildingB_Floor1,TypeB
1003,2025-04-05 16:25:42,28.43,77.03,BuildingB_Floor1,TypeC
1098,2025-04-06 02:39:16,18.86,38.92,BuildingB_Floor2,TypeA
1004,2025-04-06 00:49:26,33.32,55.51,BuildingB_Floor1,TypeB
1095,2025-04-07 23:07:08,33.77,71.25,BuildingA_Floor1,TypeB
1073,2025-04-05 05:56:03,32.88,76.6,BuildingB_Floor1,TypeC
1019,2025-04-05 19:02:52,31.22,48.57,BuildingA_Floor1,TypeC
1016,2025-04-04 16:44:43,23.32,63.4,BuildingB_Floor1,TypeA
1095,2025-04-05 01:11:22,31.16,71.16,BuildingA_Floor2,TypeB
1017,2025-04-07 14:45:57,21.95,75.93,BuildingA_Floor2,TypeB
1080,2025-04-06 07:03:26,32.95,43.04,BuildingB_Floor1,TypeB
1010,2025-04-06 21:19:03,17.86,59.12,BuildingB_Floor1,TypeB
1004,2025-04-05 04:20:41,27.68,54.7,BuildingA_Floor2,TypeB
1036,2025-04-05 09:42:05,19.31,36.72,BuildingB_Floor2,TypeB
1033,2025-04-04 20:32:37,29.21,52.47,BuildingB_Floor1,TypeA
1018,2025-04-06 04:18:31,23.64,66.53,BuildingA_Floor1,TypeB
1062,2025-04-08 01:14:15,19.58,47.2,BuildingA_Floor1,TypeA
1049,2025-04-05 00:35:04,32.74,48.13,BuildingA_Floor1,TypeA
1037,2025-04-07 11:35:28,31.16,34.23,BuildingA_Floor2,TypeC
1059,2025-04-07 17:12:21,28.85,65.4,BuildingA_Floor2,TypeC
1082,2025-04-07 11:21:14,17.17,38.82,BuildingB_Floor2,TypeB
1031,2025-04-05 01:28:01,25.96,68.91,BuildingA_Floor1,TypeC
1036,2025-04-08 18:19:58,28.35,40.35,BuildingB_Floor1,TypeA
1001,2025-04-06 11:00:55,32.12,70.93,BuildingA_Floor1,TypeA
1009,2025-04-07 10:04:44,27.13,57.18,BuildingB_Floor2,TypeA
1066,2025-04-07 15:19:39,27.76,37.63,BuildingB_Floor1,TypeA
1000,2025-04-07 10:14:05,32.89,42.69,BuildingB_Floor1,TypeC
1080,2025-04-05 20:30:45,27.13,31.87,BuildingA_Floor1,TypeB
1044,2025-04-05 13:11:57,21.92,75.13,BuildingB_Floor1,TypeA
1052,2025-04-07 16:40:02,22.75,64.89,BuildingB_Floor2,TypeA
1081,2025-04-08 18:17:40,28.93,39.25,BuildingA_Floor1,TypeA
1010,2025-04-06 19:14:28,15.8,60.64,BuildingB_Floor1,TypeC
1099,2025-04-04 16:30:42,24.19,68.5,BuildingB_Floor1,TypeC
1068,2025-04-07 13:01:51,31.97,68.59,BuildingB_Floor1,TypeB
1008,2025-04-04 08:05:54,29.3,51.19,BuildingA_Floor2,TypeC
1069,2025-04-06 08:16:41,27.93,44.82,BuildingB_Floor2,TypeA
1090,2025-04-05 04:41:14,34.13,64.6,BuildingB_Floor2,TypeB
1032,2025-04-05 17:54:11,15.68,55.46,BuildingA_Floor2,TypeB
1066,2025-04-04 15:38:26,32.1,63.72,BuildingB_Floor1,TypeC
1056,2025-04-08 16:22:43,26.11,49.34,BuildingB_Floor1,TypeC
1018,2025-04-05 05:57:38,22.6,69.23,BuildingB_Floor2,TypeB
1059,2025-04-04 04:17:33,21.79,70.06,BuildingB_Floor2,TypeB
1092,2025-04-04 05:24:45,20.67,69.61,BuildingB_Floor2,TypeC
1062,2025-04-07 07:51:49,23.4,49.06,BuildingB_Floor2,TypeB
1046,2025-04-04 04:18:42,15.19,36.01,BuildingB_Floor2,TypeB
1062,2025-04-07 10:07:36,19.99,70.13,BuildingB_Floor1,TypeA
1032,2025-04-07 05:49:07,24.36,36.63,BuildingB_Floor2,TypeB
1027,2025-04-06 19:27:41,26.56,41.37,BuildingB_Floor1,TypeC
1019,2025-04-06 21:05:48,22.49,33.23,BuildingA_Floor2,TypeC
1000,2025-04-04 03:10:30,30.97,73.87,BuildingB_Floor2,TypeC
1035,2025-04-05 03:56:52,28.22,62.45,BuildingA_Floor1,TypeA
1057,2025-04-06 18:02:22,23.33,71.07,BuildingA_Floor1,TypeA
1013,2025-04-04 04:10:50,20.06,41.65,BuildingA_Floor1,TypeA
1014,2025-04-04 18:56:06,20.5,33.05,BuildingA_Floor1,TypeA
1028,2025-04-05 12:31:48,24.88,40.82,BuildingB_Floor2,TypeB
1012,2025-04-05 19:51:31,30.08,48.85,BuildingB_Floor1,TypeC
