sensor_id,timestamp,temperature,humidity,location,sensor_type
1026,2025-04-07 15:13:50,26.81,51.16,BuildingB_Floor1,TypeB
1009,2025-04-04 11:01:16,23.16,55.2,BuildingB_Floor1,TypeB
1068,2025-04-05 22:09:03,15.39,50.19,BuildingA_Floor2,TypeB
1039,2025-04-04 18:01:41,29.59,37.02,BuildingB_Floor1,TypeA
1086,2025-04-07 01:35:35,32.2,42.63,BuildingA_Floor1,TypeA
1032,2025-04-06 16:07:12,21.29,65.22,BuildingA_Floor2,TypeA
1071,2025-04-06 14:12:33,15.29,51.44,BuildingA_Floor1,TypeC
1092,2025-04-04 19:06:09,17.37,55.2,BuildingA_Floor1,TypeA
1079,2025-04-05 20:09:54,17.83,35.18,BuildingA_Floor2,TypeC
1011,2025-04-07 19:12:36,25.0,38.33,BuildingB_Floor1,TypeA
1051,2025-04-04 08:59:24,26.56,59.07,BuildingB_Floor1,TypeB
1096,2025-04-08 21:30:45,24.08,74.35,BuildingB_Floor2,TypeC
1012,2025-04-05 02:32:27,33.07,73.57,BuildingA_Floor2,TypeB
1011,2025-04-07 11:43:37,26.51,42.41,BuildingA_Floor2,TypeA
1076,2025-04-06 00:03:31,18.47,59.48,BuildingA_Floor2,TypeC
1013,2025-04-07 04:15:53,22.36,60.42,BuildingA_Floor2,TypeB
1053,2025-04-05 21:35:19,32.54,59.23,BuildingA_Floor1,TypeB
1008,2025-04-06 12:50:38,21.65,48.12,BuildingB_Floor2,TypeA
1084,2025-04-05 13:26:15,33.19,71.37,BuildingB_Floor1,TypeB
1067,2025-04-04 11:41:21,16.95,35.73,BuildingA_Floor2,TypeB
1026,2025-04-05 23:42:06,25.03,61.26,BuildingB_Floor1,TypeA
1022,2025-04-04 00:50:02,21.19,43.38,BuildingA_Floor1,TypeB
1024,2025-04-06 21:59:30,25.94,57.24,BuildingA_Floor1,TypeB
1063,2025-04-06 06:49:30,34.97,75.7,BuildingB_Floor1,TypeA
1078,2025-04-08 03:26:08,29.28,67.33,BuildingB_Floor1,TypeC
1097,2025-04-06 21:54:55,23.87,33.74,BuildingA_Floor1,TypeC
1074,2025-04-08 06:44:20,17.86,71.53,BuildingA_Floor1,TypeC
1053,2025-04-05 04:49:11,33.31,72.27,BuildingA_Floor2,TypeA
1097,2025-04-05 22:31:25,29.97,66.69,BuildingA_Floor1,TypeB
1031,2025-04-05 20:32:00,15.96,57.39,BuildingB_Floor2,TypeA
1023,2025-04-07 20:03:53,27.44,34.94,BuildingB_Floor1,TypeB
1002,2025-04-07 17:25:52,23.54,50.39,BuildingB_Floor2,TypeB
1072,2025-04-04 18:32:28,32.65,67.18,BuildingB_Floor1,TypeB
1018,2025-04-07 17:28:26,24.69,66.33,BuildingA_Floor1,TypeA
1098,2025-04-04 20:12:32,28.15,39.74,BuildingA_Floor1,TypeA
1049,2025-04-07 22:24:48,31.22,52.14,BuildingA_Floor1,TypeB
1001,2025-04-04 18:57:14,29.82,50.12,BuildingB_Floor1,TypeA
1100,2025-04-07 04:33:47,16.99,67.05,BuildingA_Floor1,TypeA
1068,2025-04-04 14:53:55,31.41,57.01,BuildingB_Floor2,TypeB
1000,2025-04-08 15:11:57,32.02,35.83,BuildingB_Floor1,TypeC
1011,2025-04-06 04:53:05,23.79,46.14,BuildingB_Floor1,TypeB
1009,2025-04-08 15:09:38,27.43,78.96,BuildingA_Floor1,TypeC
1024,2025-04-08 00:10:12,21.35,67.71,BuildingB_Floor2,TypeB
1090,2025-04-06 21:03:21,23.15,49.95,BuildingB_Floor1,TypeC
1089,2025-04-08 03:10:06,18.5,31.51,BuildingB_Floor1,TypeC
1011,2025-04-04 09:38:13,31.57,70.43,BuildingA_Floor2,TypeA
1009,2025-04-06 16:41:50,25.22,79.79,BuildingA_Floor2,TypeB
1054,2025-04-08 21:34:15,23.28,65.96,BuildingB_Floor2,TypeC
1025,2025-04-04 11:35:13,16.05,61.64,BuildingB_Floor1,TypeC
1058,2025-04-07 13:04:53,29.13,64.3,BuildingA_Floor1,TypeA
1006,2025-04-05 06:34:10,21.18,77.14,BuildingB_Floor1,TypeC
1019,2025-04-05 20:38:59,32.12,49.97,BuildingA_Floor1,TypeB
1018,2025-04-05 00:50:51,25.53,54.48,BuildingA_Floor2,TypeC
1062,2025-04-08 06:06:13,15.43,60.48,BuildingB_Floor1,TypeA
1019,2025-04-08 00:18:03,16.55,55.55,BuildingA_Floor1,TypeB
1083,2025-04-06 15:48:00,23.12,44.83,BuildingA_Floor2,TypeC
1019,2025-04-05 15:26:58,18.18,39.59,BuildingB_Floor1,TypeA
1037,2025-04-07 02:26:46,25.14,66.13,BuildingB_Floor2,TypeA
1050,2025-04-07 08:14:12,28.17,76.44,BuildingA_Floor1,TypeA
1059,2025-04-04 17:47:28,21.1,73.66,BuildingA_Floor2,TypeB
1089,2025-04-08 10:03:36,23.33,32.46,BuildingA_Floor2,TypeA
1072,2025-04-05 09:12:25,24.03,30.21,BuildingB_Floor2,TypeB
1059,2025-04-08 15:15:47,17.36,36.48,BuildingA_Floor2,TypeC
1053,2025-04-05 21:14:25,27.63,52.32,BuildingA_Floor1,TypeC
1018,2025-04-07 16:27:13,30.64,60.43,BuildingB_Floor2,TypeA
1069,2025-04-05 08:54:05,25.7,47.25,BuildingA_Floor1,TypeA
1005,2025-04-06 04:12:14,23.34,63.79,BuildingA_Floor2,TypeA
1045,2025-04-07 17:46:49,27.18,45.63,BuildingB_Floor1,TypeB
1069,2025-04-05 05:06:53,32.86,79.71,BuildingB_Floor2,TypeA
1057,2025-04-05 23:08:01,32.71,54.66,BuildingB_Floor2,TypeB
1018,2025-04-05 17:23:43,29.2,78.9,BuildingA_Floor2,TypeC
1074,2025-04-05 12:26:39,28.13,63.89,BuildingB_Floor2,TypeC
1055,2025-04-06 16:59:08,30.59,76.29,BuildingA_Floor1,TypeA
1059,2025-04-04 21:14:40,19.15,59.38,BuildingB_Floor1,TypeB
1074,2025-04-07 21:40:49,26.3,70.2,BuildingB_Floor1,TypeB
1011,2025-04-08 22:39:57,20.11,77.38,BuildingB_Floor1,TypeB
1062,2025-04-04 19:30:25,19.04,49.94,BuildingB_Floor1,TypeB
1088,2025-04-06 21:38:01,20.76,33.58,BuildingB_Floor1,TypeC
1022,2025-04-06 21:48:14,23.92,77.09,BuildingA_Floor1,TypeC
1013,2025-04-04 05:24:56,25.35,70.69,BuildingB_Floor2,TypeA
1002,2025-04-08 16:35:13,25.94,71.25,BuildingB_Floor1,TypeB
1033,2025-04-05 15:06:10,22.18,36.36,BuildingB_Floor2,TypeC
1006,2025-04-06 04:39:49,17.03,39.58,BuildingA_Floor1,TypeC
1050,2025-04-06 00:21:49,24.73,64.7,BuildingB_Floor2,TypeB
1035,2025-04-05 00:18:41,26.54,56.82,BuildingA_Floor2,TypeB
1049,2025-04-08 05:05:08,27.58,51.11,BuildingB_Floor1,TypeB
1000,2025-04-04 19:02:07,25.89,50.46,BuildingB_Floor1,TypeC
1093,2025-04-05 18:56:46,17.32,32.02,BuildingB_Floor2,TypeC
1081,2025-04-07 01:27:30,26.63,63.5,BuildingB_Floor2,TypeC
1013,2025-04-04 16:15:51,18.92,41.21,BuildingA_Floor1,TypeC
1048,2025-04-08 22:52:16,33.13,69.97,BuildingA_Floor2,TypeC
1016,2025-04-08 05:57:10,25.75,59.16,BuildingA_Floor2,TypeC
1079,2025-04-04 23:06:25,23.14,50.94,BuildingB_Floor2,TypeA
1022,2025-04-08 21:16:29,23.22,61.78,BuildingB_Floor2,TypeC
1031,2025-04-05 03:34:11,21.07,56.43,BuildingB_Floor2,TypeA
1070,2025-04-05 01:53:32,25.63,55.88,BuildingA_Floor2,TypeC
1050,2025-04-06 20:46:52,32.52,40.69,BuildingB_Floor1,TypeC
1001,2025-04-08 14:02:10,25.79,59.25,BuildingB_Floor2,TypeC
1073,2025-04-06 02:49:07,16.89,47.38,BuildingB_Floor1,TypeB
1023,2025-04-05 02:42:08,23.15,63.52,BuildingB_Floor1,TypeB
1029,2025-04-06 17:14:17,22.25,53.32,BuildingB_Floor1,TypeC
1047,2025-04-06 03:33:07,30.08,75.16,BuildingA_Floor1,TypeC
1004,2025-04-05 23:45:05,25.44,37.07,BuildingA_Floor1,TypeA
1027,2025-04-08 15:00:09,19.98,73.0,BuildingB_Floor1,TypeB
1096,2025-04-07 15:49:14,22.56,48.62,BuildingB_Floor1,TypeC
1036,2025-04-06 02:18:03,23.69,30.92,BuildingA_Floor1,TypeB
1014,2025-04-04 04:46:14,30.61,49.74,BuildingB_Floor1,TypeC
1031,2025-04-04 07:37:56,30.5,43.01,BuildingB_Floor2,TypeA
1032,2025-04-04 21:51:30,16.87,66.8,BuildingA_Floor2,TypeB
1035,2025-04-07 05:30:11,16.84,62.11,BuildingB_Floor1,TypeA
1059,2025-04-04 15:22:50,24.8,74.38,BuildingB_Floor2,TypeC
1081,2025-04-04 15:35:39,17.19,49.43,BuildingB_Floor2,TypeC
1097,2025-04-06 07:32:20,16.41,66.95,BuildingB_Floor2,TypeC
1031,2025-04-08 22:14:44,26.04,56.36,BuildingB_Floor2,TypeA
1027,2025-04-08 05:05:43,32.24,36.58,BuildingA_Floor2,TypeA
1059,2025-04-07 13:05:55,19.12,70.02,BuildingA_Floor2,TypeA
1099,2025-04-08 09:46:52,23.52,39.9,BuildingB_Floor2,TypeA
1035,2025-04-07 22:34:41,32.42,62.95,BuildingB_Floor2,TypeB
1023,2025-04-06 04:57:55,20.84,63.81,BuildingB_Floor1,TypeB
1002,2025-04-04 12:20:24,34.28,43.88,BuildingB_Floor2,TypeC
1037,2025-04-05 14:58:02,21.69,39.04,BuildingA_Floor2,TypeB
1072,2025-04-08 11:51:42,16.34,72.06,BuildingA_Floor2,TypeB
1021,2025-04-08 05:36:11,17.02,74.3,BuildingB_Floor1,TypeA
1017,2025-04-05 17:14:02,21.67,74.62,BuildingB_Floor1,TypeA
1065,2025-04-08 21:49:52,31.33,63.65,BuildingB_Floor1,TypeA
1057,2025-04-05 23:22:33,21.95,31.61,BuildingB_Floor2,TypeC
1081,2025-04-04 08:11:10,15.24,38.51,BuildingB_Floor2,TypeA
1027,2025-04-07 02:54:55,31.75,78.83,BuildingB_Floor1,TypeB
1004,2025-04-08 12:04:24,19.49,39.85,BuildingA_Floor2,TypeA
1067,2025-04-07 09:40:20,34.52,60.54,BuildingB_Floor2,TypeC
1032,2025-04-05 04:26:34,16.11,36.89,BuildingB_Floor1,TypeC
1093,2025-04-07 18:04:10,24.2,55.65,BuildingA_Floor2,TypeB
1027,2025-04-07 07:16:18,34.59,71.34,BuildingA_Floor1,TypeB
1036,2025-04-06 22:11:57,29.88,64.66,BuildingB_Floor1,TypeC
1039,2025-04-04 13:04:19,25.01,65.26,BuildingA_Floor1,TypeB
1062,2025-04-08 08:01:23,16.17,79.91,BuildingB_Floor1,TypeB
1077,2025-04-04 12:44:07,15.16,79.85,BuildingA_Floor1,TypeB
1024,2025-04-04 11:55:59,30.93,30.9,BuildingB_Floor2,TypeB
1020,2025-04-05 20:14:26,18.23,39.86,BuildingA_Floor1,TypeC
1054,2025-04-06 19:27:24,29.17,61.47,BuildingA_Floor2,TypeB
1001,2025-04-04 09:52:32,18.84,39.95,BuildingA_Floor1,TypeC
1045,2025-04-08 10:24:18,26.46,49.67,BuildingA_Floor1,TypeB
1047,2025-04-06 22:42:23,28.77,54.58,BuildingB_Floor2,TypeA
1086,2025-04-07 14:03:56,31.7,38.57,BuildingA_Floor2,TypeA
1063,2025-04-04 13:22:06,26.41,51.78,BuildingB_Floor2,TypeA
1097,2025-04-06 00:07:20,22.01,56.35,BuildingB_Floor2,TypeA
1000,2025-04-07 00:43:47,34.06,48.46,BuildingA_Floor2,TypeA
1078,2025-04-06 19:19:14,23.21,60.4,BuildingB_Floor2,TypeB
1076,2025-04-08 09:59:05,29.92,32.57,BuildingA_Floor1,TypeB
1012,2025-04-06 12:26:49,29.79,63.14,BuildingA_Floor2,TypeB
1065,2025-04-07 18:53:59,15.37,79.27,BuildingA_Floor1,TypeA
1035,2025-04-08 11:57:22,18.74,30.36,BuildingB_Floor1,TypeB
1022,2025-04-08 18:14:40,22.67,58.0,BuildingB_Floor1,TypeC
1083,2025-04-06 22:31:15,27.69,60.16,BuildingA_Floor1,TypeB
1062,2025-04-04 18:23:25,34.45,71.71,BuildingB_Floor2,TypeB
1051,2025-04-07 15:54:24,18.21,42.05,BuildingA_Floor2,TypeB
1077,2025-04-08 03:40:05,22.87,49.78,BuildingA_Floor2,TypeB
1065,2025-04-08 03:26:10,24.89,35.48,BuildingB_Floor1,TypeC
1016,2025-04-08 21:30:43,32.63,48.46,BuildingB_Floor1,TypeC
1097,2025-04-05 04:10:27,23.73,60.86,BuildingB_Floor2,TypeA
1021,2025-04-06 20:44:16,25.31,68.66,BuildingA_Floor1,TypeA
1012,2025-04-05 02:18:42,32.35,53.61,BuildingA_Floor2,TypeC
1029,2025-04-05 02:20:49,34.37,78.35,BuildingA_Floor1,TypeB
1070,2025-04-06 21:13:16,32.33,58.56,BuildingA_Floor2,TypeA
1078,2025-04-04 03:02:30,28.97,76.28,BuildingA_Floor1,TypeB
1051,2025-04-08 20:09:25,33.27,60.5,BuildingB_Floor2,TypeB
1055,2025-04-04 05:28:22,17.52,71.88,BuildingB_Floor1,TypeC
1015,2025-04-07 11:39:46,32.04,42.82,BuildingB_Floor2,TypeA
1014,2025-04-05 14:06:25,21.98,34.37,BuildingB_Floor1,TypeA
1097,2025-04-06 04:47:14,28.16,55.57,BuildingB_Floor2,TypeB
1056,2025-04-07 17:06:32,27.44,59.15,BuildingA_Floor2,TypeC
1021,2025-04-07 09:17:51,22.41,65.49,BuildingB_Floor1,TypeB
1056,2025-04-04 23:17:49,34.11,78.67,BuildingA_Floor1,TypeC
1069,2025-04-04 14:27:47,29.1,34.17,BuildingB_Floor2,TypeB
1054,2025-04-05 14:12:12,25.02,36.97,BuildingA_Floor2,TypeC
1020,2025-04-04 11:20:36,34.2,73.33,BuildingA_Floor1,TypeB
1004,2025-04-06 19:16:08,31.34,60.64,BuildingB_Floor2,TypeA
1027,2025-04-08 14:48:36,21.05,53.3,BuildingA_Floor1,TypeC
1024,2025-04-06 11:44:52,30.93,34.87,BuildingA_Floor1,TypeB
1039,2025-04-06 01:36:42,17.52,44.01,BuildingA_Floor1,TypeC
1051,2025-04-05 20:21:44,18.39,71.92,BuildingB_Floor1,TypeB
1087,2025-04-07 20:56:33,32.96,75.92,BuildingB_Floor2,TypeA
1061,2025-04-04 22:12:40,27.49,55.12,BuildingB_Floor2,TypeC
1065,2025-04-08 16:55:53,32.42,75.67,BuildingB_Floor1,TypeB
1025,2025-04-03 23:59:29,28.88,52.61,BuildingB_Floor1,TypeB
1086,2025-04-08 12:01:26,34.41,73.43,BuildingB_Floor1,TypeC
1020,2025-04-05 18:29:57,28.53,34.03,BuildingB_Floor2,TypeA
1056,2025-04-04 22:46:43,20.98,36.36,BuildingA_Floor2,TypeA
1076,2025-04-05 16:57:57,26.5,52.49,BuildingA_Floor1,TypeB
1007,2025-04-06 11:54:01,24.77,79.29,BuildingB_Floor1,TypeB
1061,2025-04-05 16:11:41,33.18,72.23,BuildingA_Floor1,TypeB
1037,2025-04-04 07:50:02,28.42,36.11,BuildingA_Floor2,TypeC
1018,2025-04-04 21:15:47,23.41,39.1,BuildingA_Floor1,TypeB
1096,2025-04-05 15:38:59,27.02,40.81,BuildingB_Floor1,TypeA
1039,2025-04-05 21:20:47,24.16,54.43,BuildingB_Floor1,TypeC
1100,2025-04-08 00:12:13,20.95,42.16,BuildingB_Floor1,TypeB
1049,2025-04-04 16:00:46,20.1,64.82,BuildingB_Floor2,TypeC
1043,2025-04-07 20:53:45,29.61,71.06,BuildingA_Floor1,TypeA
1082,2025-04-05 12:41:16,18.87,33.2,BuildingB_Floor2,TypeC
1090,2025-04-05 15:00:36,23.98,51.21,BuildingA_Floor1,TypeB
1052,2025-04-05 06:32:50,16.22,59.13,BuildingA_Floor1,TypeC
1098,2025-04-08 14:50:59,20.24,30.8,BuildingB_Floor1,TypeB
1018,2025-04-06 08:52:19,25.68,48.73,BuildingA_Floor2,TypeA
1061,2025-04-07 23:07:25,26.81,47.76,BuildingA_Floor1,TypeC
1075,2025-04-05 09:59:07,20.56,76.44,BuildingB_Floor2,TypeB
1076,2025-04-06 09:34:20,20.68,57.08,BuildingA_Floor2,TypeB
1036,2025-04-03 23:24:56,29.5,65.08,BuildingB_Floor1,TypeC
1002,2025-04-07 06:35:04,17.41,44.04,BuildingB_Floor2,TypeA
1098,2025-04-06 08:50:15,31.48,68.51,BuildingB_Floor1,TypeB
1088,2025-04-07 23:26:12,17.66,71.14,BuildingB_Floor1,TypeA
1015,2025-04-04 03:29:53,21.84,73.75,BuildingA_Floor2,TypeB
1072,2025-04-07 12:58:29,28.14,70.63,BuildingA_Floor2,TypeA
1025,2025-04-04 04:33:26,20.67,75.48,BuildingB_Floor1,TypeC
1005,2025-04-07 18:37:51,19.1,74.57,BuildingB_Floor1,TypeB
1079,2025-04-04 02:55:25,31.06,32.23,BuildingA_Floor2,TypeA
1057,2025-04-05 09:50:23,30.43,33.51,BuildingB_Floor1,TypeA
1089,2025-04-05 18:50:26,22.3,77.58,BuildingB_Floor2,TypeB
1010,2025-04-04 22:50:15,28.47,76.32,BuildingA_Floor1,TypeA
1015,2025-04-06 23:11:58,30.19,32.29,BuildingB_Floor1,TypeB
1078,2025-04-07 05:52:55,20.99,71.43,BuildingB_Floor2,TypeC
1083,2025-04-04 08:32:29,23.53,54.87,BuildingB_Floor2,TypeB
1088,2025-04-07 17:53:42,19.76,67.55,BuildingB_Floor1,TypeC
1005,2025-04-05 17:52:06,30.61,36.96,BuildingA_Floor1,TypeC
1018,2025-04-05 15:16:33,16.72,43.63,BuildingA_Floor2,TypeC
1021,2025-04-07 04:46:04,33.87,74.27,BuildingA_Floor2,TypeC
1012,2025-04-08 21:47:26,26.56,42.76,BuildingA_Floor2,TypeB
1051,2025-04-04 22:29:17,29.93,46.43,BuildingA_Floor2,TypeB
1061,2025-04-05 14:27:29,25.08,55.68,BuildingB_Floor1,TypeC
1051,2025-04-06 10:55:29,22.93,44.88,BuildingA_Floor2,TypeA
1064,2025-04-05 01:36:12,26.06,56.92,BuildingB_Floor2,TypeC
1008,2025-04-07 01:16:14,27.97,70.45,BuildingA_Floor2,TypeA
1083,2025-04-07 14:55:21,30.9,67.51,BuildingB_Floor2,TypeA
1045,2025-04-05 23:24:50,28.87,67.75,BuildingA_Floor2,TypeC
1016,2025-04-07 00:29:26,28.26,61.75,BuildingA_Floor1,TypeC
1001,2025-04-08 15:53:25,26.39,65.34,BuildingA_Floor1,TypeA
1018,2025-04-08 06:10:12,23.94,66.2,BuildingA_Floor1,TypeA
1012,2025-04-06 17:23:36,17.71,66.39,BuildingA_Floor2,TypeB
1010,2025-04-06 17:14:25,27.6,66.02,BuildingB_Floor2,TypeC
1001,2025-04-05 17:22:34,33.09,58.82,BuildingB_Floor2,TypeC
1034,2025-04-07 12:01:31,25.21,49.0,BuildingB_Floor2,TypeC
1035,2025-04-05 09:07:41,30.81,68.27,BuildingA_Floor2,TypeA
1029,2025-04-07 03:04:54,31.01,38.88,BuildingB_Floor1,TypeB
1057,2025-04-05 16:25:31,20.2,49.18,BuildingB_Floor1,TypeC
1012,2025-04-07 11:53:30,28.57,30.73,BuildingB_Floor1,TypeC
1014,2025-04-07 21:28:02,21.6,47.98,BuildingA_Floor1,TypeB
1043,2025-04-06 21:52:08,16.7,73.98,BuildingA_Floor1,TypeA
1064,2025-04-04 12:05:04,19.56,75.1,BuildingB_Floor1,TypeA
1043,2025-04-07 05:15:22,19.84,59.02,BuildingA_Floor2,TypeB
1022,2025-04-07 12:43:51,23.55,38.66,BuildingB_Floor2,TypeB
1014,2025-04-08 16:18:43,23.43,75.8,BuildingB_Floor2,TypeB
