sensor_id,timestamp,temperature,humidity,location,sensor_type
1011,2025-04-05 12:19:25,25.24,74.49,BuildingA_Floor2,TypeA
1065,2025-04-04 04:16:23,18.21,52.27,BuildingB_Floor1,TypeB
1007,2025-04-05 17:17:55,15.58,77.85,BuildingA_Floor1,TypeB
1091,2025-04-07 23:28:18,34.71,74.67,BuildingB_Floor2,TypeB
1039,2025-04-04 20:07:37,20.25,36.24,BuildingA_Floor1,TypeC
1096,2025-04-05 06:04:07,29.52,63.17,BuildingA_Floor2,TypeB
1082,2025-04-05 13:24:17,31.57,72.52,BuildingA_Floor1,TypeA
1011,2025-04-06 04:34:01,19.15,40.71,BuildingB_Floor2,TypeC
1038,2025-04-07 10:51:38,20.58,41.01,BuildingA_Floor2,TypeA
1020,2025-04-06 00:27:58,32.62,37.59,BuildingB_Floor1,TypeC
1027,2025-04-05 00:44:24,22.54,39.98,BuildingB_Floor2,TypeC
1048,2025-04-04 14:12:10,24.58,76.26,BuildingB_Floor2,TypeA
1032,2025-04-05 08:46:29,32.06,59.7,BuildingA_Floor1,TypeA
1038,2025-04-05 11:46:53,23.44,47.54,BuildingB_Floor2,TypeB
1023,2025-04-04 22:48:49,20.62,38.04,BuildingA_Floor1,TypeA
1030,2025-04-05 05:09:41,22.93,75.27,BuildingB_Floor2,TypeA
1008,2025-04-07 18:02:24,31.94,52.24,BuildingB_Floor1,TypeA
1058,2025-04-06 12:01:35,29.33,77.16,BuildingB_Floor1,TypeB
1028,2025-04-04 23:19:31,27.31,32.11,BuildingB_Floor2,TypeC
1091,2025-04-04 10:26:04,29.89,43.74,BuildingA_Floor2,TypeA
1034,2025-04-05 08:11:40,16.51,73.41,BuildingA_Floor2,TypeA
1004,2025-04-06 11:38:53,22.83,77.97,BuildingB_Floor2,TypeB
1020,2025-04-06 05:33:35,30.08,71.32,BuildingA_Floor1,TypeB
1046,2025-04-06 10:56:07,24.99,54.12,BuildingB_Floor1,TypeB
1094,2025-04-06 21:59:22,33.9,53.04,BuildingA_Floor2,TypeB
1012,2025-04-05 19:22:58,33.03,78.81,BuildingB_Floor2,TypeA
1073,2025-04-04 05:54:12,17.55,65.46,BuildingA_Floor1,TypeA
1028,2025-04-07 07:13:37,34.49,30.85,BuildingB_Floor1,TypeB
1099,2025-04-07 09:03:13,31.37,50.03,BuildingB_Floor2,TypeC
1036,2025-04-08 22:13:30,16.46,50.41,BuildingB_Floor2,TypeB
1004,2025-04-06 23:54:36,28.29,74.93,BuildingB_Floor1,TypeA
1007,2025-04-04 08:35:47,16.18,57.81,BuildingA_Floor1,TypeB
1057,2025-04-04 19:07:28,22.88,46.92,BuildingA_Floor1,TypeB
1084,2025-04-05 15:20:30,22.28,48.36,BuildingB_Floor1,TypeA
1040,2025-04-04 06:06:29,17.17,77.25,BuildingB_Floor2,TypeB
1037,2025-04-08 16:22:16,20.97,41.55,BuildingB_Floor1,TypeB
1053,2025-04-06 18:44:44,22.3,64.85,BuildingB_Floor1,TypeA
1038,2025-04-06 18:27:11,29.13,32.05,BuildingB_Floor1,TypeB
1044,2025-04-06 22:09:24,34.77,74.78,BuildingA_Floor2,TypeC
1094,2025-04-05 04:08:23,17.94,49.34,BuildingA_Floor1,TypeB
1009,2025-04-07 02:00:58,15.67,47.19,BuildingB_Floor2,TypeC
1038,2025-04-05 23:09:26,34.94,66.36,BuildingB_Floor2,TypeB
1093,2025-04-07 10:37:18,16.31,48.37,BuildingB_Floor2,TypeB
1014,2025-04-06 19:30:16,28.49,33.72,BuildingA_Floor1,TypeB
1045,2025-04-08 10:09:05,21.5,56.89,BuildingA_Floor1,TypeC
1084,2025-04-05 10:57:54,17.3,43.81,BuildingA_Floor1,TypeA
1055,2025-04-05 21:08:55,15.86,70.52,BuildingB_Floor2,TypeA
1072,2025-04-08 14:57:29,30.06,77.42,BuildingA_Floor1,TypeA
1019,2025-04-07 09:13:50,23.56,54.33,BuildingB_Floor2,TypeA
1055,2025-04-04 16:45:11,27.14,72.52,BuildingA_Floor1,TypeB
1001,2025-04-05 11:10:44,28.96,61.48,BuildingA_Floor1,TypeC
1085,2025-04-07 18:58:23,32.95,78.56,BuildingA_Floor2,TypeA
1060,2025-04-05 02:17:57,29.99,56.32,BuildingA_Floor1,TypeA
1058,2025-04-05 19:17:30,33.09,55.96,BuildingA_Floor2,TypeB
1100,2025-04-04 18:32:46,16.31,33.35,BuildingB_Floor1,TypeB
1000,2025-04-06 06:11:23,22.75,46.11,BuildingB_Floor1,TypeB
1031,2025-04-06 21:15:06,28.28,79.93,BuildingA_Floor1,TypeC
1020,2025-04-05 18:26:25,28.14,66.25,BuildingB_Floor2,TypeA
1009,2025-04-07 13:35:22,22.08,70.82,BuildingA_Floor2,TypeC
1091,2025-04-08 13:02:13,15.66,79.11,BuildingB_Floor1,TypeB
1058,2025-04-08 01:54:40,34.41,78.92,BuildingA_Floor1,TypeB
1098,2025-04-07 12:46:08,21.8,31.38,BuildingA_Floor2,TypeB
1017,2025-04-06 04:07:19,24.54,76.11,BuildingB_Floor1,TypeC
1058,2025-04-04 07:25:40,26.15,34.77,BuildingA_Floor2,TypeB
1013,2025-04-04 11:43:56,28.65,75.62,BuildingB_Floor1,TypeC
1003,2025-04-04 09:42:49,15.3,69.67,BuildingB_Floor1,TypeA
1084,2025-04-04 02:26:11,29.75,78.17,BuildingA_Floor2,TypeA
1054,2025-04-04 13:39:21,20.27,52.77,BuildingB_Floor1,TypeC
1026,2025-04-08 07:48:40,34.91,53.08,BuildingB_Floor1,TypeA
1034,2025-04-05 11:48:56,29.08,41.84,BuildingA_Floor1,TypeA
1008,2025-04-06 08:10:54,16.16,79.09,BuildingB_Floor2,TypeB
1052,2025-04-08 14:15:26,21.83,65.05,BuildingB_Floor1,TypeA
1045,2025-04-08 17:44:04,25.92,52.23,BuildingB_Floor1,TypeB
1001,2025-04-06 01:21:40,28.55,32.49,BuildingA_Floor2,TypeB
1071,2025-04-08 20:02:37,29.35,72.8,BuildingA_Floor2,TypeC
1061,2025-04-04 11:29:32,16.69,46.99,BuildingB_Floor2,TypeB
1012,2025-04-08 00:46:44,30.36,65.71,BuildingA_Floor1,TypeB
1015,2025-04-04 05:30:45,26.76,78.33,BuildingB_Floor2,TypeB
1070,2025-04-05 19:03:25,15.63,79.15,BuildingA_Floor1,TypeB
1007,2025-04-04 21:35:39,16.05,56.19,BuildingB_Floor2,TypeB
1048,2025-04-06 23:34:30,31.01,39.64,BuildingB_Floor1,TypeC
1046,2025-04-08 01:41:24,31.08,51.41,BuildingB_Floor1,TypeC
1031,2025-04-06 06:10:41,25.82,33.84,BuildingA_Floor2,TypeB
1070,2025-04-05 11:47:57,24.14,43.5,BuildingA_Floor2,TypeA
1036,2025-04-08 16:17:47,32.82,35.09,BuildingB_Floor1,TypeA
1029,2025-04-06 12:56:36,22.08,54.85,BuildingA_Floor1,TypeA
1081,2025-04-06 13:40:35,16.32,54.33,BuildingA_Floor2,TypeB
1088,2025-04-07 02:59:26,27.46,75.09,BuildingA_Floor2,TypeA
1009,2025-04-06 20:29:20,32.03,50.61,BuildingA_Floor1,TypeA
1008,2025-04-07 18:01:29,17.7,66.38,BuildingB_Floor1,TypeC
1040,2025-04-07 16:30:51,26.19,39.81,BuildingA_Floor1,TypeC
1001,2025-04-05 16:36:43,27.32,36.05,BuildingA_Floor1,TypeB
1044,2025-04-05 08:05:36,15.9,69.73,BuildingA_Floor2,TypeC
1055,2025-04-06 08:56:26,18.96,57.6,BuildingA_Floor2,TypeA
1035,2025-04-05 05:13:37,26.61,33.13,BuildingB_Floor2,TypeB
1010,2025-04-05 06:36:14,27.01,43.02,BuildingB_Floor2,TypeA
1001,2025-04-04 05:21:08,26.83,70.38,BuildingB_Floor1,TypeB
1021,2025-04-08 20:56:48,26.73,55.8,BuildingA_Floor2,TypeB
1073,2025-04-04 08:11:52,24.79,71.37,BuildingA_Floor2,TypeC
1053,2025-04-08 21:35:44,16.19,54.88,BuildingB_Floor1,TypeA
1091,2025-04-07 14:04:36,19.22,72.53,BuildingA_Floor1,TypeC
1089,2025-04-07 16:53:42,27.95,35.79,BuildingA_Floor1,TypeB
1081,2025-04-04 02:50:57,17.84,34.4,BuildingA_Floor1,TypeB
1077,2025-04-07 20:26:04,15.42,52.21,BuildingA_Floor2,TypeC
1070,2025-04-04 00:28:18,18.97,40.27,BuildingA_Floor1,TypeB
1038,2025-04-07 23:09:40,33.32,59.09,BuildingB_Floor1,TypeC
1058,2025-04-05 10:05:49,27.72,54.16,BuildingA_Floor1,TypeA
1063,2025-04-04 08:27:08,17.53,40.13,BuildingA_Floor2,TypeC
1001,2025-04-06 13:25:31,26.64,78.94,BuildingA_Floor1,TypeC
1061,2025-04-04 00:30:41,33.99,51.32,BuildingA_Floor1,TypeB
1039,2025-04-05 19:35:57,27.27,78.53,BuildingB_Floor1,TypeB
1033,2025-04-08 22:19:17,34.25,71.78,BuildingB_Floor1,TypeB
1086,2025-04-07 10:31:27,30.94,32.88,BuildingB_Floor1,TypeC
1001,2025-04-06 11:34:57,27.02,30.88,BuildingA_Floor1,TypeB
1077,2025-04-06 22:38:04,22.71,36.47,BuildingB_Floor1,TypeA
1049,2025-04-06 04:43:02,29.85,72.57,BuildingA_Floor2,TypeA
1031,2025-04-08 19:45:28,16.94,57.7,BuildingA_Floor2,TypeB
1066,2025-04-05 22:53:44,18.79,66.39,BuildingB_Floor2,TypeC
1083,2025-04-05 07:52:51,22.55,32.05,BuildingA_Floor1,TypeC
1088,2025-04-06 19:18:47,19.59,78.67,BuildingA_Floor1,TypeC
1009,2025-04-04 03:47:45,16.08,41.16,BuildingB_Floor1,TypeB
1066,2025-04-08 12:47:29,30.4,65.7,BuildingB_Floor1,TypeA
1093,2025-04-06 05:38:13,19.1,38.64,BuildingB_Floor1,TypeB
1005,2025-04-05 07:48:37,32.65,65.12,BuildingA_Floor1,TypeB
1029,2025-04-07 04:38:10,16.96,62.47,BuildingB_Floor2,TypeC
1086,2025-04-07 08:21:38,18.34,56.08,BuildingA_Floor1,TypeC
1040,2025-04-05 22:44:37,30.01,71.43,BuildingA_Floor1,TypeB
1040,2025-04-06 12:24:41,29.07,71.2,BuildingA_Floor1,TypeA
1088,2025-04-06 14:27:26,34.58,52.2,BuildingA_Floor2,TypeC
1062,2025-04-06 16:27:08,34.77,48.13,BuildingA_Floor1,TypeB
1033,2025-04-06 22:47:42,24.41,37.69,BuildingA_Floor2,TypeA
1083,2025-04-07 11:00:09,24.38,33.95,BuildingA_Floor1,TypeB
1034,2025-04-05 11:36:03,30.1,35.53,BuildingA_Floor1,TypeB
1026,2025-04-07 07:24:43,17.09,36.96,BuildingA_Floor2,TypeC
1024,2025-04-05 18:45:13,29.02,48.08,BuildingA_Floor2,TypeC
1070,2025-04-07 10:49:59,17.59,37.13,BuildingA_Floor2,TypeB
1046,2025-04-07 06:38:50,15.04,35.63,BuildingB_Floor2,TypeA
1006,2025-04-07 07:22:09,19.64,43.6,BuildingA_Floor2,TypeB
1028,2025-04-08 14:57:37,22.69,49.82,BuildingA_Floor1,TypeA
1071,2025-04-05 23:04:19,15.89,55.42,BuildingB_Floor2,TypeB
1075,2025-04-05 04:40:58,17.63,67.36,BuildingA_Floor2,TypeC
1098,2025-04-08 01:58:29,17.36,58.53,BuildingA_Floor2,TypeC
1034,2025-04-06 19:09:43,26.71,42.48,BuildingB_Floor1,TypeB
1049,2025-04-07 10:12:32,29.95,73.21,BuildingB_Floor1,TypeC
1057,2025-04-08 04:05:10,16.31,47.68,BuildingA_Floor2,TypeC
1048,2025-04-08 08:42:31,33.31,78.32,BuildingA_Floor1,TypeB
1062,2025-04-05 21:31:58,29.28,58.38,BuildingB_Floor1,TypeB
1058,2025-04-08 21:04:27,30.28,43.21,BuildingA_Floor2,TypeB
1046,2025-04-06 10:33:38,31.64,30.43,BuildingA_Floor2,TypeC
1096,2025-04-05 05:45:28,23.79,32.98,BuildingB_Floor2,TypeA
1024,2025-04-07 11:48:32,25.52,41.01,BuildingB_Floor1,TypeA
1092,2025-04-06 02:11:25,28.35,60.0,BuildingA_Floor1,TypeB
1074,2025-04-06 18:59:23,29.42,65.33,BuildingA_Floor2,TypeB
1051,2025-04-05 21:01:02,30.74,69.23,BuildingA_Floor2,TypeC
1083,2025-04-04 11:22:03,19.15,48.86,BuildingB_Floor2,TypeB
1030,2025-04-06 05:02:34,16.36,58.88,BuildingB_Floor2,TypeA
1079,2025-04-06 18:12:26,20.87,74.8,BuildingA_Floor2,TypeB
1056,2025-04-06 15:57:59,25.13,68.72,BuildingB_Floor1,TypeA
1094,2025-04-08 13:52:49,30.28,47.16,BuildingA_Floor2,TypeB
1099,2025-04-06 05:34:12,24.32,69.18,BuildingA_Floor2,TypeC
1093,2025-04-07 17:00:31,30.58,74.0,BuildingB_Floor1,TypeA
1003,2025-04-04 19:06:20,31.88,64.09,BuildingB_Floor1,TypeC
1009,2025-04-07 16:14:28,25.26,31.02,BuildingA_Floor2,TypeA
1058,2025-04-07 06:38:28,27.55,78.73,BuildingA_Floor1,TypeC
1100,2025-04-05 02:59:14,20.17,52.3,BuildingA_Floor1,TypeA
1005,2025-04-05 09:43:49,29.58,72.36,BuildingB_Floor2,TypeA
1011,2025-04-07 08:32:08,20.2,46.07,BuildingB_Floor2,TypeA
1088,2025-04-07 21:10:05,27.87,49.88,BuildingB_Floor2,TypeC
1025,2025-04-04 14:53:11,17.89,73.65,BuildingB_Floor2,TypeA
1030,2025-04-07 22:07:13,18.27,42.66,BuildingB_Floor1,TypeB
1058,2025-04-08 05:27:17,17.26,54.76,BuildingA_Floor1,TypeB
1071,2025-04-06 05:22:19,17.4,37.9,BuildingA_Floor2,TypeA
1011,2025-04-07 03:59:33,30.39,58.11,BuildingA_Floor2,TypeB
1096,2025-04-04 22:04:34,17.62,64.14,BuildingB_Floor2,TypeB
1064,2025-04-06 07:26:46,25.62,79.45,BuildingB_Floor1,TypeA
1010,2025-04-06 13:45:45,25.97,62.87,BuildingB_Floor2,TypeC
1053,2025-04-05 00:43:13,30.34,41.52,BuildingB_Floor2,TypeC
1012,2025-04-05 10:51:45,27.12,42.82,BuildingB_Floor2,TypeC
1053,2025-04-08 23:06:55,24.86,77.49,BuildingB_Floor2,TypeB
1005,2025-04-06 06:36:15,15.22,34.12,BuildingB_Floor1,TypeB
1038,2025-04-05 01:04:42,32.72,67.29,BuildingB_Floor2,TypeC
1051,2025-04-05 23:58:50,16.8,32.88,BuildingA_Floor1,TypeB
1044,2025-04-04 06:27:30,28.36,73.73,BuildingA_Floor1,TypeB
1031,2025-04-08 03:10:41,20.97,60.47,BuildingB_Floor1,TypeB
1022,2025-04-05 05:19:06,21.88,75.01,BuildingA_Floor1,TypeB
1047,2025-04-08 18:40:38,33.91,76.92,BuildingB_Floor2,TypeB
1050,2025-04-06 13:50:49,30.12,58.17,BuildingA_Floor2,TypeC
1048,2025-04-06 05:19:38,29.7,41.63,BuildingA_Floor2,TypeC
1005,2025-04-06 16:27:29,22.9,51.19,BuildingA_Floor1,TypeB
1006,2025-04-06 01:00:14,28.3,35.39,BuildingA_Floor2,TypeC
1006,2025-04-07 18:35:40,17.67,59.66,BuildingB_Floor1,TypeC
1053,2025-04-08 16:52:43,18.23,31.8,BuildingB_Floor1,TypeB
1083,2025-04-04 15:23:54,26.26,31.68,BuildingA_Floor1,TypeB
1077,2025-04-05 18:36:50,19.72,58.07,BuildingA_Floor2,TypeB
1086,2025-04-08 20:03:48,27.54,65.88,BuildingB_Floor1,TypeB
1081,2025-04-08 18:34:45,25.22,33.52,BuildingB_Floor2,TypeB
1007,2025-04-06 15:07:58,32.32,72.54,BuildingB_Floor1,TypeC
1091,2025-04-04 03:36:34,23.5,64.61,BuildingB_Floor1,TypeA
1056,2025-04-06 17:50:33,28.14,37.64,BuildingB_Floor1,TypeC
1065,2025-04-05 15:58:16,18.13,64.37,BuildingA_Floor2,TypeB
1049,2025-04-06 12:46:29,20.99,76.55,BuildingB_Floor1,TypeB
1010,2025-04-05 08:22:38,17.02,74.64,BuildingB_Floor1,TypeC
1021,2025-04-07 10:04:23,24.66,39.76,BuildingB_Floor1,TypeC
1032,2025-04-07 16:16:03,33.35,76.72,BuildingA_Floor2,TypeB
1028,2025-04-07 10:03:28,28.96,31.24,BuildingB_Floor2,TypeA
1090,2025-04-08 18:43:57,17.9,50.42,BuildingA_Floor1,TypeB
1047,2025-04-07 22:02:27,31.02,50.51,BuildingB_Floor2,TypeA
1071,2025-04-06 01:13:48,27.2,48.08,BuildingB_Floor2,TypeA
1084,2025-04-05 09:39:34,26.07,62.39,BuildingB_Floor1,TypeC
1011,2025-04-06 14:01:29,16.05,60.85,BuildingB_Floor1,TypeC
1070,2025-04-08 02:43:05,21.44,76.92,BuildingB_Floor1,TypeA
1018,2025-04-06 01:37:04,23.62,79.87,BuildingB_Floor2,TypeB
1057,2025-04-05 20:03:34,21.7,44.29,BuildingB_Floor1,TypeB
1007,2025-04-06 22:54:52,26.97,56.75,BuildingA_Floor1,TypeC
1036,2025-04-06 05:14:48,28.83,65.24,BuildingB_Floor2,TypeA
1091,2025-04-05 10:17:05,21.6,54.42,BuildingA_Floor2,TypeB
1030,2025-04-08 08:31:35,15.76,39.77,BuildingA_Floor1,TypeC
1004,2025-04-05 22:34:26,32.75,38.14,BuildingB_Floor2,TypeB
1077,2025-04-06 15:34:26,30.41,69.94,BuildingB_Floor1,TypeA
1010,2025-04-05 04:27:39,34.08,72.95,BuildingA_Floor1,TypeA
1030,2025-04-04 11:47:45,32.59,74.9,BuildingA_Floor2,TypeC
1012,2025-04-05 02:41:28,19.1,36.54,BuildingB_Floor1,TypeC
1082,2025-04-07 05:40:00,22.23,53.32,BuildingB_Floor2,TypeA
1026,2025-04-06 17:40:36,15.33,31.26,BuildingB_Floor2,TypeA
1037,2025-04-06 20:19:03,24.77,32.87,BuildingB_Floor1,TypeB
1075,2025-04-08 05:32:06,18.19,67.06,BuildingA_Floor2,TypeB
1090,2025-04-07 05:58:39,26.3,32.54,BuildingA_Floor1,TypeA
1061,2025-04-04 15:45:27,29.98,70.83,BuildingB_Floor1,TypeA
1049,2025-04-06 21:26:30,24.29,69.94,BuildingB_Floor2,TypeB
1080,2025-04-08 07:03:18,32.27,72.39,BuildingA_Floor1,TypeA
1050,2025-04-08 05:06:53,24.48,75.57,BuildingA_Floor2,TypeA
1057,2025-04-07 18:58:25,24.75,44.2,BuildingA_Floor2,TypeC
1095,2025-04-05 22:42:31,30.35,37.4,BuildingA_Floor1,TypeA
1087,2025-04-04 05:37:36,22.02,58.32,BuildingA_Floor2,TypeB
1053,2025-04-04 01:01:35,18.52,59.84,BuildingA_Floor2,TypeA
1042,2025-04-04 18:32:45,21.26,31.66,BuildingB_Floor2,TypeA
1006,2025-04-06 11:57:27,23.01,33.35,BuildingB_Floor2,TypeB
1045,2025-04-03 23:27:06,32.57,54.67,BuildingA_Floor1,TypeC
1070,2025-04-08 02:01:06,24.78,56.61,BuildingB_Floor1,TypeB
1082,2025-04-06 00:53:16,34.8,51.75,BuildingB_Floor2,TypeB
1066,2025-04-06 23:08:27,26.54,57.86,BuildingB_Floor2,TypeB
1031,2025-04-08 22:05:09,23.63,51.56,BuildingB_Floor2,TypeB
1024,2025-04-06 03:56:27,31.37,37.03,BuildingB_Floor1,TypeA
1045,2025-04-05 12:09:02,31.38,36.56,BuildingB_Floor2,TypeA
1012,2025-04-07 21:18:31,22.84,57.35,BuildingB_Floor2,TypeC
1044,2025-04-04 02:42:43,26.69,42.82,BuildingB_Floor1,TypeB
1024,2025-04-07 17:29:29,24.47,55.14,BuildingB_Floor2,TypeC
1031,2025-04-04 18:13:29,29.86,60.76,BuildingB_Floor2,TypeC
1023,2025-04-07 08:14:31,33.91,34.82,BuildingA_Floor1,TypeC
1080,2025-04-05 17:42:46,28.07,51.24,BuildingA_Floor2,TypeB
