sensor_id,timestamp,temperature,humidity,location,sensor_type
1006,2025-04-07T20:58:40.000Z,32.88,52.04,BuildingA_Floor2,TypeA
1001,2025-04-05T17:26:53.000Z,18.64,52.19,BuildingB_Floor1,TypeB
1097,2025-04-05T02:58:42.000Z,31.26,65.11,BuildingA_Floor1,TypeA
1072,2025-04-06T07:05:50.000Z,30.64,34.38,BuildingB_Floor1,TypeB
1078,2025-04-07T15:24:22.000Z,23.67,66.54,BuildingA_Floor2,TypeB
1073,2025-04-04T22:00:27.000Z,29.91,71.75,BuildingB_Floor1,TypeC
1015,2025-04-06T02:27:00.000Z,18.8,65.12,BuildingB_Floor1,TypeB
1039,2025-04-08T00:23:20.000Z,34.51,70.03,BuildingA_Floor1,TypeA
1049,2025-04-04T00:42:29.000Z,23.09,37.84,BuildingB_Floor2,TypeC
1028,2025-04-08T07:18:22.000Z,23.43,56.85,BuildingA_Floor1,TypeB
1069,2025-04-05T00:24:21.000Z,30.89,48.73,BuildingA_Floor2,TypeA
1010,2025-04-06T19:24:31.000Z,27.59,34.5,BuildingB_Floor2,TypeC
1062,2025-04-07T12:45:19.000Z,33.53,32.94,BuildingA_Floor2,TypeB
1027,2025-04-07T20:51:00.000Z,18.62,71.12,BuildingB_Floor1,TypeC
1032,2025-04-04T02:51:55.000Z,25.21,36.41,BuildingB_Floor2,TypeA
1051,2025-04-06T17:46:31.000Z,26.26,75.55,BuildingB_Floor2,TypeB
1060,2025-04-08T18:30:31.000Z,29.98,41.34,BuildingB_Floor2,TypeC
1056,2025-04-07T08:03:07.000Z,21.42,59.64,BuildingB_Floor2,TypeA
1061,2025-04-06T01:10:05.000Z,27.21,41.52,BuildingA_Floor1,TypeB
1079,2025-04-06T23:58:46.000Z,19.97,74.51,BuildingA_Floor1,TypeC
1055,2025-04-05T17:59:50.000Z,28.65,51.92,BuildingA_Floor2,TypeB
1084,2025-04-06T05:14:25.000Z,27.4,75.75,BuildingB_Floor1,TypeA
1012,2025-04-08T03:35:51.000Z,30.72,61.52,BuildingB_Floor2,TypeB
1068,2025-04-04T01:34:34.000Z,29.76,30.73,BuildingB_Floor1,TypeA
1057,2025-04-05T06:16:41.000Z,26.42,67.43,BuildingB_Floor2,TypeA
1023,2025-04-08T13:06:21.000Z,29.69,48.15,BuildingB_Floor1,TypeB
1081,2025-04-07T16:43:30.000Z,27.25,35.79,BuildingB_Floor2,TypeC
1095,2025-04-04T12:06:54.000Z,19.88,63.89,BuildingA_Floor2,TypeB
1023,2025-04-08T22:22:34.000Z,17.0,41.14,BuildingA_Floor1,TypeA
1078,2025-04-06T07:50:28.000Z,30.34,66.6,BuildingB_Floor2,TypeC
1088,2025-04-08T12:25:38.000Z,30.01,49.7,BuildingA_Floor2,TypeC
1013,2025-04-07T02:44:01.000Z,22.17,54.19,BuildingA_Floor2,TypeA
1015,2025-04-04T11:20:27.000Z,30.0,55.23,BuildingB_Floor2,TypeB
1002,2025-04-08T16:37:22.000Z,33.04,50.01,BuildingA_Floor1,TypeB
1061,2025-04-08T10:24:44.000Z,26.89,42.65,BuildingA_Floor2,TypeC
1069,2025-04-06T10:42:45.000Z,28.27,38.96,BuildingB_Floor1,TypeC
1089,2025-04-04T09:24:45.000Z,15.42,74.73,BuildingA_Floor1,TypeC
1096,2025-04-08T19:16:05.000Z,23.29,66.53,BuildingB_Floor1,TypeA
1076,2025-04-05T08:12:15.000Z,28.55,65.98,BuildingB_Floor2,TypeA
1024,2025-04-07T05:47:45.000Z,22.55,51.52,BuildingA_Floor1,TypeA
1096,2025-04-05T13:04:07.000Z,32.59,59.6,BuildingB_Floor2,TypeC
1036,2025-04-08T19:04:33.000Z,23.88,36.56,BuildingB_Floor1,TypeB
1035,2025-04-04T21:20:24.000Z,22.83,78.22,BuildingB_Floor2,TypeB
1087,2025-04-06T05:07:58.000Z,32.9,39.91,BuildingB_Floor1,TypeB
1067,2025-04-04T13:07:04.000Z,23.34,69.81,BuildingA_Floor1,TypeC
1072,2025-04-07T09:55:34.000Z,31.2,31.17,BuildingB_Floor2,TypeB
1054,2025-04-07T01:40:44.000Z,16.52,56.96,BuildingB_Floor1,TypeC
1007,2025-04-07T00:43:45.000Z,30.58,56.82,BuildingB_Floor1,TypeB
1027,2025-04-06T11:11:53.000Z,15.24,37.45,BuildingB_Floor2,TypeC
1064,2025-04-06T00:34:12.000Z,27.61,36.46,BuildingB_Floor2,TypeB
1051,2025-04-04T04:33:32.000Z,25.08,60.56,BuildingA_Floor2,TypeA
1057,2025-04-07T12:06:47.000Z,24.31,32.5,BuildingB_Floor2,TypeA
1088,2025-04-06T16:59:10.000Z,29.08,78.55,BuildingB_Floor1,TypeC
1011,2025-04-06T23:44:56.000Z,28.92,45.08,BuildingA_Floor2,TypeB
1096,2025-04-07T01:51:05.000Z,25.0,70.38,BuildingA_Floor2,TypeC
1014,2025-04-04T03:28:15.000Z,19.63,30.05,BuildingB_Floor2,TypeA
1049,2025-04-06T20:11:43.000Z,32.55,36.01,BuildingB_Floor1,TypeA
1042,2025-04-07T04:47:24.000Z,18.58,69.74,BuildingB_Floor1,TypeC
1020,2025-04-04T11:29:21.000Z,24.88,73.65,BuildingB_Floor1,TypeC
1065,2025-04-04T21:33:10.000Z,15.57,49.73,BuildingA_Floor1,TypeA
1006,2025-04-04T19:55:12.000Z,31.03,47.21,BuildingA_Floor2,TypeB
1076,2025-04-04T07:40:33.000Z,30.33,31.15,BuildingA_Floor1,TypeA
1093,2025-04-06T23:04:08.000Z,31.67,52.15,BuildingB_Floor1,TypeC
1056,2025-04-08T13:01:23.000Z,20.77,78.77,BuildingB_Floor1,TypeC
1001,2025-04-06T19:18:03.000Z,23.02,43.43,BuildingA_Floor1,TypeB
1057,2025-04-08T18:35:21.000Z,26.03,38.95,BuildingA_Floor1,TypeB
1001,2025-04-06T14:31:35.000Z,24.42,58.78,BuildingB_Floor2,TypeC
1052,2025-04-08T19:45:47.000Z,31.68,61.83,BuildingB_Floor2,TypeC
1009,2025-04-06T14:18:16.000Z,19.63,58.91,BuildingA_Floor1,TypeC
1067,2025-04-07T12:51:34.000Z,18.59,65.57,BuildingA_Floor2,TypeB
1006,2025-04-07T08:09:38.000Z,30.14,72.12,BuildingB_Floor2,TypeA
1073,2025-04-06T18:30:27.000Z,19.73,48.55,BuildingA_Floor2,TypeC
1087,2025-04-04T21:24:17.000Z,17.77,40.5,BuildingB_Floor2,TypeA
1062,2025-04-05T10:25:50.000Z,16.07,76.48,BuildingB_Floor2,TypeB
1039,2025-04-05T17:10:05.000Z,27.8,35.57,BuildingA_Floor1,TypeA
1023,2025-04-07T04:50:59.000Z,27.16,62.38,BuildingB_Floor1,TypeC
1087,2025-04-08T06:14:53.000Z,19.84,66.76,BuildingB_Floor2,TypeC
1094,2025-04-06T11:54:05.000Z,15.62,77.26,BuildingB_Floor2,TypeA
1094,2025-04-08T07:14:13.000Z,20.34,73.65,BuildingA_Floor2,TypeC
1097,2025-04-08T06:26:35.000Z,30.55,55.48,BuildingA_Floor1,TypeA
1097,2025-04-08T02:17:25.000Z,24.18,30.94,BuildingB_Floor1,TypeC
1078,2025-04-04T16:27:26.000Z,24.23,32.99,BuildingB_Floor1,TypeC
1053,2025-04-05T14:30:17.000Z,15.18,54.72,BuildingA_Floor1,TypeB
1058,2025-04-05T14:10:04.000Z,25.6,32.65,BuildingB_Floor1,TypeB
1059,2025-04-07T21:11:04.000Z,25.08,40.47,BuildingA_Floor2,TypeA
1050,2025-04-06T17:49:25.000Z,29.68,44.32,BuildingA_Floor1,TypeA
1083,2025-04-06T12:31:52.000Z,30.18,72.51,BuildingB_Floor2,TypeA
1005,2025-04-06T11:58:39.000Z,33.89,47.58,BuildingA_Floor2,TypeB
1058,2025-04-07T18:16:31.000Z,18.02,58.32,BuildingB_Floor1,TypeB
1042,2025-04-04T16:55:38.000Z,15.58,64.26,BuildingB_Floor1,TypeA
1092,2025-04-07T17:21:45.000Z,34.6,72.26,BuildingB_Floor2,TypeA
1021,2025-04-07T17:06:29.000Z,24.55,52.98,BuildingA_Floor2,TypeA
1029,2025-04-06T11:38:40.000Z,29.24,71.58,BuildingA_Floor2,TypeC
1019,2025-04-05T08:33:50.000Z,29.54,58.78,BuildingB_Floor2,TypeB
1007,2025-04-04T09:52:36.000Z,17.33,57.92,BuildingA_Floor2,TypeA
1084,2025-04-06T00:25:00.000Z,24.3,34.42,BuildingA_Floor1,TypeB
1038,2025-04-08T04:31:39.000Z,28.24,57.77,BuildingB_Floor2,TypeA
1020,2025-04-04T13:52:48.000Z,34.07,76.55,BuildingA_Floor1,TypeB
1076,2025-04-04T13:06:33.000Z,27.91,58.37,BuildingB_Floor1,TypeB
1032,2025-04-05T21:34:02.000Z,23.93,35.6,BuildingB_Floor2,TypeC
1082,2025-04-05T21:19:15.000Z,26.67,78.15,BuildingB_Floor2,TypeB
1003,2025-04-08T09:56:05.000Z,28.58,53.39,BuildingA_Floor2,TypeA
1052,2025-04-07T19:25:21.000Z,19.19,70.33,BuildingB_Floor1,TypeA
1017,2025-04-06T05:42:37.000Z,19.66,68.0,BuildingA_Floor2,TypeA
1028,2025-04-08T21:12:36.000Z,21.72,52.22,BuildingB_Floor2,TypeC
1081,2025-04-07T19:45:25.000Z,17.61,61.1,BuildingB_Floor2,TypeC
1091,2025-04-08T18:34:44.000Z,17.57,75.78,BuildingB_Floor2,TypeC
1049,2025-04-07T07:03:43.000Z,32.76,35.88,BuildingA_Floor1,TypeA
1081,2025-04-06T22:50:06.000Z,32.54,45.74,BuildingB_Floor2,TypeA
1058,2025-04-08T06:20:29.000Z,23.21,35.81,BuildingA_Floor1,TypeB
1071,2025-04-07T04:42:12.000Z,23.95,40.7,BuildingB_Floor2,TypeC
1065,2025-04-04T20:09:32.000Z,21.96,78.61,BuildingA_Floor2,TypeB
1074,2025-04-04T23:16:49.000Z,19.27,72.42,BuildingA_Floor2,TypeA
1063,2025-04-04T14:01:04.000Z,25.27,77.93,BuildingB_Floor2,TypeA
1067,2025-04-04T05:10:18.000Z,19.95,30.28,BuildingA_Floor2,TypeB
1085,2025-04-04T21:55:58.000Z,25.77,69.18,BuildingB_Floor1,TypeA
1010,2025-04-06T20:34:25.000Z,23.29,67.06,BuildingA_Floor1,TypeA
1031,2025-04-08T10:34:52.000Z,17.86,50.86,BuildingB_Floor2,TypeC
1056,2025-04-07T01:53:40.000Z,32.33,53.24,BuildingB_Floor2,TypeB
1027,2025-04-08T17:36:10.000Z,33.99,38.28,BuildingB_Floor1,TypeA
1056,2025-04-05T03:12:16.000Z,33.14,55.4,BuildingB_Floor2,TypeB
1032,2025-04-04T20:46:16.000Z,31.61,41.06,BuildingB_Floor2,TypeA
1023,2025-04-05T03:13:54.000Z,28.36,31.33,BuildingB_Floor1,TypeB
1059,2025-04-06T21:15:41.000Z,21.46,49.3,BuildingB_Floor2,TypeA
1011,2025-04-04T07:58:40.000Z,28.68,46.26,BuildingB_Floor1,TypeB
1022,2025-04-07T06:37:41.000Z,15.74,65.93,BuildingA_Floor2,TypeB
1020,2025-04-06T22:00:10.000Z,31.06,53.33,BuildingB_Floor2,TypeB
1041,2025-04-08T05:56:23.000Z,21.41,58.97,BuildingA_Floor2,TypeB
1070,2025-04-08T11:26:00.000Z,22.79,33.1,BuildingA_Floor2,TypeA
1018,2025-04-07T02:14:53.000Z,20.53,78.7,BuildingA_Floor2,TypeC
1001,2025-04-04T22:10:32.000Z,19.92,63.56,BuildingB_Floor1,TypeB
1089,2025-04-04T20:44:31.000Z,32.15,64.18,BuildingA_Floor2,TypeA
1073,2025-04-07T18:36:48.000Z,25.29,70.86,BuildingA_Floor1,TypeC
1031,2025-04-07T08:51:35.000Z,33.97,33.71,BuildingB_Floor2,TypeC
1059,2025-04-04T06:12:39.000Z,18.17,45.65,BuildingA_Floor1,TypeB
1050,2025-04-08T20:17:18.000Z,34.29,52.12,BuildingA_Floor1,TypeA
1051,2025-04-04T20:28:21.000Z,24.14,61.96,BuildingB_Floor1,TypeA
1054,2025-04-05T13:57:24.000Z,18.43,50.41,BuildingA_Floor1,TypeB
1080,2025-04-08T10:09:53.000Z,30.2,72.64,BuildingB_Floor1,TypeB
1029,2025-04-07T04:52:34.000Z,22.07,37.74,BuildingA_Floor2,TypeC
1091,2025-04-03T23:50:19.000Z,16.71,39.72,BuildingB_Floor1,TypeB
1025,2025-04-06T08:52:29.000Z,18.31,67.98,BuildingA_Floor1,TypeB
1058,2025-04-05T06:24:21.000Z,24.24,70.86,BuildingB_Floor1,TypeB
1024,2025-04-05T23:23:15.000Z,27.25,67.02,BuildingA_Floor1,TypeA
1090,2025-04-05T01:26:39.000Z,26.15,71.61,BuildingB_Floor2,TypeB
1021,2025-04-04T07:13:45.000Z,30.69,71.76,BuildingA_Floor1,TypeA
1078,2025-04-05T10:08:12.000Z,17.65,48.92,BuildingA_Floor2,TypeC
1099,2025-04-07T11:04:11.000Z,33.15,60.09,BuildingA_Floor1,TypeA
1035,2025-04-05T01:16:51.000Z,31.72,49.93,BuildingA_Floor2,TypeA
1048,2025-04-06T22:14:44.000Z,34.36,69.1,BuildingB_Floor1,TypeA
1030,2025-04-04T20:12:28.000Z,31.26,33.2,BuildingA_Floor1,TypeA
1008,2025-04-08T14:49:04.000Z,34.08,68.61,BuildingA_Floor1,TypeB
1005,2025-04-05T07:19:34.000Z,27.39,53.77,BuildingB_Floor1,TypeA
1067,2025-04-07T22:51:04.000Z,24.25,61.09,BuildingB_Floor1,TypeB
1022,2025-04-07T18:21:14.000Z,23.57,70.55,BuildingA_Floor1,TypeB
1039,2025-04-05T15:29:06.000Z,21.89,61.78,BuildingB_Floor1,TypeB
1068,2025-04-08T19:55:05.000Z,16.02,47.47,BuildingB_Floor2,TypeA
1022,2025-04-04T14:36:45.000Z,33.87,31.23,BuildingA_Floor1,TypeB
1017,2025-04-05T08:37:04.000Z,28.59,55.8,BuildingB_Floor1,TypeA
1071,2025-04-05T20:25:31.000Z,31.05,48.76,BuildingB_Floor1,TypeB
1059,2025-04-04T07:58:50.000Z,31.72,40.34,BuildingB_Floor1,TypeA
1058,2025-04-04T16:50:26.000Z,29.36,76.25,BuildingB_Floor1,TypeC
1054,2025-04-06T17:53:21.000Z,15.76,58.33,BuildingB_Floor2,TypeB
1095,2025-04-05T19:42:45.000Z,28.0,55.32,BuildingB_Floor1,TypeC
1002,2025-04-05T15:09:40.000Z,28.06,36.88,BuildingA_Floor2,TypeB
1066,2025-04-04T03:24:38.000Z,32.74,40.04,BuildingA_Floor1,TypeA
1086,2025-04-05T13:46:00.000Z,32.71,46.25,BuildingA_Floor1,TypeC
1083,2025-04-04T09:12:38.000Z,29.24,76.41,BuildingA_Floor1,TypeA
1025,2025-04-06T17:23:35.000Z,15.02,59.24,BuildingB_Floor2,TypeB
1020,2025-04-07T11:55:56.000Z,32.63,33.34,BuildingB_Floor1,TypeC
1038,2025-04-06T11:12:37.000Z,34.59,71.37,BuildingB_Floor2,TypeA
1048,2025-04-04T22:07:14.000Z,24.04,76.36,BuildingA_Floor1,TypeB
1011,2025-04-05T02:53:30.000Z,15.61,52.96,BuildingB_Floor1,TypeB
1085,2025-04-07T06:34:18.000Z,24.33,36.86,BuildingA_Floor2,TypeA
1042,2025-04-04T19:08:29.000Z,28.03,57.55,BuildingB_Floor2,TypeA
1061,2025-04-07T21:01:46.000Z,22.18,45.98,BuildingA_Floor2,TypeA
1001,2025-04-08T03:40:38.000Z,30.64,59.23,BuildingB_Floor1,TypeA
1054,2025-04-04T11:40:18.000Z,24.91,61.75,BuildingB_Floor2,TypeC
1014,2025-04-07T00:16:42.000Z,18.55,75.0,BuildingB_Floor2,TypeA
1007,2025-04-08T07:25:02.000Z,29.9,51.23,BuildingB_Floor2,TypeA
1031,2025-04-07T15:12:28.000Z,16.85,58.77,BuildingB_Floor1,TypeB
1019,2025-04-05T20:25:55.000Z,22.82,43.82,BuildingB_Floor1,TypeC
1028,2025-04-06T10:53:11.000Z,28.71,74.16,BuildingA_Floor2,TypeB
1020,2025-04-08T17:06:25.000Z,23.62,46.21,BuildingB_Floor2,TypeA
1062,2025-04-06T02:47:10.000Z,15.06,60.89,BuildingA_Floor1,TypeC
1082,2025-04-07T16:36:53.000Z,17.46,49.27,BuildingB_Floor1,TypeA
1044,2025-04-04T03:37:41.000Z,22.51,38.35,BuildingB_Floor2,TypeA
1051,2025-04-06T19:29:51.000Z,27.14,46.09,BuildingA_Floor2,TypeC
1060,2025-04-08T09:40:09.000Z,15.15,57.49,BuildingA_Floor2,TypeA
1087,2025-04-06T18:00:59.000Z,34.95,31.33,BuildingA_Floor1,TypeB
1033,2025-04-08T09:41:25.000Z,18.38,70.28,BuildingA_Floor1,TypeA
1083,2025-04-04T17:05:22.000Z,29.5,62.65,BuildingA_Floor1,TypeC
1023,2025-04-06T01:49:33.000Z,28.55,46.93,BuildingA_Floor1,TypeB
1005,2025-04-05T15:20:02.000Z,21.64,58.56,BuildingB_Floor1,TypeB
1003,2025-04-05T16:25:42.000Z,28.43,77.03,BuildingB_Floor1,TypeC
1098,2025-04-06T02:39:16.000Z,18.86,38.92,BuildingB_Floor2,TypeA
1004,2025-04-06T00:49:26.000Z,33.32,55.51,BuildingB_Floor1,TypeB
1095,2025-04-07T23:07:08.000Z,33.77,71.25,BuildingA_Floor1,TypeB
1073,2025-04-05T05:56:03.000Z,32.88,76.6,BuildingB_Floor1,TypeC
1019,2025-04-05T19:02:52.000Z,31.22,48.57,BuildingA_Floor1,TypeC
1016,2025-04-04T16:44:43.000Z,23.32,63.4,BuildingB_Floor1,TypeA
1095,2025-04-05T01:11:22.000Z,31.16,71.16,BuildingA_Floor2,TypeB
1017,2025-04-07T14:45:57.000Z,21.95,75.93,BuildingA_Floor2,TypeB
1080,2025-04-06T07:03:26.000Z,32.95,43.04,BuildingB_Floor1,TypeB
1010,2025-04-06T21:19:03.000Z,17.86,59.12,BuildingB_Floor1,TypeB
1004,2025-04-05T04:20:41.000Z,27.68,54.7,BuildingA_Floor2,TypeB
1036,2025-04-05T09:42:05.000Z,19.31,36.72,BuildingB_Floor2,TypeB
1033,2025-04-04T20:32:37.000Z,29.21,52.47,BuildingB_Floor1,TypeA
1018,2025-04-06T04:18:31.000Z,23.64,66.53,BuildingA_Floor1,TypeB
1062,2025-04-08T01:14:15.000Z,19.58,47.2,BuildingA_Floor1,TypeA
1049,2025-04-05T00:35:04.000Z,32.74,48.13,BuildingA_Floor1,TypeA
1037,2025-04-07T11:35:28.000Z,31.16,34.23,BuildingA_Floor2,TypeC
1059,2025-04-07T17:12:21.000Z,28.85,65.4,BuildingA_Floor2,TypeC
1082,2025-04-07T11:21:14.000Z,17.17,38.82,BuildingB_Floor2,TypeB
1031,2025-04-05T01:28:01.000Z,25.96,68.91,BuildingA_Floor1,TypeC
1036,2025-04-08T18:19:58.000Z,28.35,40.35,BuildingB_Floor1,TypeA
1001,2025-04-06T11:00:55.000Z,32.12,70.93,BuildingA_Floor1,TypeA
1009,2025-04-07T10:04:44.000Z,27.13,57.18,BuildingB_Floor2,TypeA
1066,2025-04-07T15:19:39.000Z,27.76,37.63,BuildingB_Floor1,TypeA
1000,2025-04-07T10:14:05.000Z,32.89,42.69,BuildingB_Floor1,TypeC
1080,2025-04-05T20:30:45.000Z,27.13,31.87,BuildingA_Floor1,TypeB
1044,2025-04-05T13:11:57.000Z,21.92,75.13,BuildingB_Floor1,TypeA
1052,2025-04-07T16:40:02.000Z,22.75,64.89,BuildingB_Floor2,TypeA
1081,2025-04-08T18:17:40.000Z,28.93,39.25,BuildingA_Floor1,TypeA
1010,2025-04-06T19:14:28.000Z,15.8,60.64,BuildingB_Floor1,TypeC
1099,2025-04-04T16:30:42.000Z,24.19,68.5,BuildingB_Floor1,TypeC
1068,2025-04-07T13:01:51.000Z,31.97,68.59,BuildingB_Floor1,TypeB
1008,2025-04-04T08:05:54.000Z,29.3,51.19,BuildingA_Floor2,TypeC
1069,2025-04-06T08:16:41.000Z,27.93,44.82,BuildingB_Floor2,TypeA
1090,2025-04-05T04:41:14.000Z,34.13,64.6,BuildingB_Floor2,TypeB
1032,2025-04-05T17:54:11.000Z,15.68,55.46,BuildingA_Floor2,TypeB
1066,2025-04-04T15:38:26.000Z,32.1,63.72,BuildingB_Floor1,TypeC
1056,2025-04-08T16:22:43.000Z,26.11,49.34,BuildingB_Floor1,TypeC
1018,2025-04-05T05:57:38.000Z,22.6,69.23,BuildingB_Floor2,TypeB
1059,2025-04-04T04:17:33.000Z,21.79,70.06,BuildingB_Floor2,TypeB
1092,2025-04-04T05:24:45.000Z,20.67,69.61,BuildingB_Floor2,TypeC
1062,2025-04-07T07:51:49.000Z,23.4,49.06,BuildingB_Floor2,TypeB
1046,2025-04-04T04:18:42.000Z,15.19,36.01,BuildingB_Floor2,TypeB
1062,2025-04-07T10:07:36.000Z,19.99,70.13,BuildingB_Floor1,TypeA
1032,2025-04-07T05:49:07.000Z,24.36,36.63,BuildingB_Floor2,TypeB
1027,2025-04-06T19:27:41.000Z,26.56,41.37,BuildingB_Floor1,TypeC
1019,2025-04-06T21:05:48.000Z,22.49,33.23,BuildingA_Floor2,TypeC
1000,2025-04-04T03:10:30.000Z,30.97,73.87,BuildingB_Floor2,TypeC
1035,2025-04-05T03:56:52.000Z,28.22,62.45,BuildingA_Floor1,TypeA
1057,2025-04-06T18:02:22.000Z,23.33,71.07,BuildingA_Floor1,TypeA
1013,2025-04-04T04:10:50.000Z,20.06,41.65,BuildingA_Floor1,TypeA
1014,2025-04-04T18:56:06.000Z,20.5,33.05,BuildingA_Floor1,TypeA
1028,2025-04-05T12:31:48.000Z,24.88,40.82,BuildingB_Floor2,TypeB
1012,2025-04-05T19:51:31.000Z,30.08,48.85,BuildingB_Floor1,TypeC
