sensor_id,timestamp,temperature,humidity,location,sensor_type
1026,2025-04-07T15:13:50.000Z,26.81,51.16,BuildingB_Floor1,TypeB
1009,2025-04-04T11:01:16.000Z,23.16,55.2,BuildingB_Floor1,TypeB
1068,2025-04-05T22:09:03.000Z,15.39,50.19,BuildingA_Floor2,TypeB
1039,2025-04-04T18:01:41.000Z,29.59,37.02,BuildingB_Floor1,TypeA
1086,2025-04-07T01:35:35.000Z,32.2,42.63,BuildingA_Floor1,TypeA
1032,2025-04-06T16:07:12.000Z,21.29,65.22,BuildingA_Floor2,TypeA
1071,2025-04-06T14:12:33.000Z,15.29,51.44,BuildingA_Floor1,TypeC
1092,2025-04-04T19:06:09.000Z,17.37,55.2,BuildingA_Floor1,TypeA
1079,2025-04-05T20:09:54.000Z,17.83,35.18,BuildingA_Floor2,TypeC
1011,2025-04-07T19:12:36.000Z,25.0,38.33,BuildingB_Floor1,TypeA
1051,2025-04-04T08:59:24.000Z,26.56,59.07,BuildingB_Floor1,TypeB
1096,2025-04-08T21:30:45.000Z,24.08,74.35,BuildingB_Floor2,TypeC
1012,2025-04-05T02:32:27.000Z,33.07,73.57,BuildingA_Floor2,TypeB
1011,2025-04-07T11:43:37.000Z,26.51,42.41,BuildingA_Floor2,TypeA
1076,2025-04-06T00:03:31.000Z,18.47,59.48,BuildingA_Floor2,TypeC
1013,2025-04-07T04:15:53.000Z,22.36,60.42,BuildingA_Floor2,TypeB
1053,2025-04-05T21:35:19.000Z,32.54,59.23,BuildingA_Floor1,TypeB
1008,2025-04-06T12:50:38.000Z,21.65,48.12,BuildingB_Floor2,TypeA
1084,2025-04-05T13:26:15.000Z,33.19,71.37,BuildingB_Floor1,TypeB
1067,2025-04-04T11:41:21.000Z,16.95,35.73,BuildingA_Floor2,TypeB
1026,2025-04-05T23:42:06.000Z,25.03,61.26,BuildingB_Floor1,TypeA
1022,2025-04-04T00:50:02.000Z,21.19,43.38,BuildingA_Floor1,TypeB
1024,2025-04-06T21:59:30.000Z,25.94,57.24,BuildingA_Floor1,TypeB
1063,2025-04-06T06:49:30.000Z,34.97,75.7,BuildingB_Floor1,TypeA
1078,2025-04-08T03:26:08.000Z,29.28,67.33,BuildingB_Floor1,TypeC
1097,2025-04-06T21:54:55.000Z,23.87,33.74,BuildingA_Floor1,TypeC
1074,2025-04-08T06:44:20.000Z,17.86,71.53,BuildingA_Floor1,TypeC
1053,2025-04-05T04:49:11.000Z,33.31,72.27,BuildingA_Floor2,TypeA
1097,2025-04-05T22:31:25.000Z,29.97,66.69,BuildingA_Floor1,TypeB
1031,2025-04-05T20:32:00.000Z,15.96,57.39,BuildingB_Floor2,TypeA
1023,2025-04-07T20:03:53.000Z,27.44,34.94,BuildingB_Floor1,TypeB
1002,2025-04-07T17:25:52.000Z,23.54,50.39,BuildingB_Floor2,TypeB
1072,2025-04-04T18:32:28.000Z,32.65,67.18,BuildingB_Floor1,TypeB
1018,2025-04-07T17:28:26.000Z,24.69,66.33,BuildingA_Floor1,TypeA
1098,2025-04-04T20:12:32.000Z,28.15,39.74,BuildingA_Floor1,TypeA
1049,2025-04-07T22:24:48.000Z,31.22,52.14,BuildingA_Floor1,TypeB
1001,2025-04-04T18:57:14.000Z,29.82,50.12,BuildingB_Floor1,TypeA
1100,2025-04-07T04:33:47.000Z,16.99,67.05,BuildingA_Floor1,TypeA
1068,2025-04-04T14:53:55.000Z,31.41,57.01,BuildingB_Floor2,TypeB
1000,2025-04-08T15:11:57.000Z,32.02,35.83,BuildingB_Floor1,TypeC
1011,2025-04-06T04:53:05.000Z,23.79,46.14,BuildingB_Floor1,TypeB
1009,2025-04-08T15:09:38.000Z,27.43,78.96,BuildingA_Floor1,TypeC
1024,2025-04-08T00:10:12.000Z,21.35,67.71,BuildingB_Floor2,TypeB
1090,2025-04-06T21:03:21.000Z,23.15,49.95,BuildingB_Floor1,TypeC
1089,2025-04-08T03:10:06.000Z,18.5,31.51,BuildingB_Floor1,TypeC
1011,2025-04-04T09:38:13.000Z,31.57,70.43,BuildingA_Floor2,TypeA
1009,2025-04-06T16:41:50.000Z,25.22,79.79,BuildingA_Floor2,TypeB
1054,2025-04-08T21:34:15.000Z,23.28,65.96,BuildingB_Floor2,TypeC
1025,2025-04-04T11:35:13.000Z,16.05,61.64,BuildingB_Floor1,TypeC
1058,2025-04-07T13:04:53.000Z,29.13,64.3,BuildingA_Floor1,TypeA
1006,2025-04-05T06:34:10.000Z,21.18,77.14,BuildingB_Floor1,TypeC
1019,2025-04-05T20:38:59.000Z,32.12,49.97,BuildingA_Floor1,TypeB
1018,2025-04-05T00:50:51.000Z,25.53,54.48,BuildingA_Floor2,TypeC
1062,2025-04-08T06:06:13.000Z,15.43,60.48,BuildingB_Floor1,TypeA
1019,2025-04-08T00:18:03.000Z,16.55,55.55,BuildingA_Floor1,TypeB
1083,2025-04-06T15:48:00.000Z,23.12,44.83,BuildingA_Floor2,TypeC
1019,2025-04-05T15:26:58.000Z,18.18,39.59,BuildingB_Floor1,TypeA
1037,2025-04-07T02:26:46.000Z,25.14,66.13,BuildingB_Floor2,TypeA
1050,2025-04-07T08:14:12.000Z,28.17,76.44,BuildingA_Floor1,TypeA
1059,2025-04-04T17:47:28.000Z,21.1,73.66,BuildingA_Floor2,TypeB
1089,2025-04-08T10:03:36.000Z,23.33,32.46,BuildingA_Floor2,TypeA
1072,2025-04-05T09:12:25.000Z,24.03,30.21,BuildingB_Floor2,TypeB
1059,2025-04-08T15:15:47.000Z,17.36,36.48,BuildingA_Floor2,TypeC
1053,2025-04-05T21:14:25.000Z,27.63,52.32,BuildingA_Floor1,TypeC
1018,2025-04-07T16:27:13.000Z,30.64,60.43,BuildingB_Floor2,TypeA
1069,2025-04-05T08:54:05.000Z,25.7,47.25,BuildingA_Floor1,TypeA
1005,2025-04-06T04:12:14.000Z,23.34,63.79,BuildingA_Floor2,TypeA
1045,2025-04-07T17:46:49.000Z,27.18,45.63,BuildingB_Floor1,TypeB
1069,2025-04-05T05:06:53.000Z,32.86,79.71,BuildingB_Floor2,TypeA
1057,2025-04-05T23:08:01.000Z,32.71,54.66,BuildingB_Floor2,TypeB
1018,2025-04-05T17:23:43.000Z,29.2,78.9,BuildingA_Floor2,TypeC
1074,2025-04-05T12:26:39.000Z,28.13,63.89,BuildingB_Floor2,TypeC
1055,2025-04-06T16:59:08.000Z,30.59,76.29,BuildingA_Floor1,TypeA
1059,2025-04-04T21:14:40.000Z,19.15,59.38,BuildingB_Floor1,TypeB
1074,2025-04-07T21:40:49.000Z,26.3,70.2,BuildingB_Floor1,TypeB
1011,2025-04-08T22:39:57.000Z,20.11,77.38,BuildingB_Floor1,TypeB
1062,2025-04-04T19:30:25.000Z,19.04,49.94,BuildingB_Floor1,TypeB
1088,2025-04-06T21:38:01.000Z,20.76,33.58,BuildingB_Floor1,TypeC
1022,2025-04-06T21:48:14.000Z,23.92,77.09,BuildingA_Floor1,TypeC
1013,2025-04-04T05:24:56.000Z,25.35,70.69,BuildingB_Floor2,TypeA
1002,2025-04-08T16:35:13.000Z,25.94,71.25,BuildingB_Floor1,TypeB
1033,2025-04-05T15:06:10.000Z,22.18,36.36,BuildingB_Floor2,TypeC
1006,2025-04-06T04:39:49.000Z,17.03,39.58,BuildingA_Floor1,TypeC
1050,2025-04-06T00:21:49.000Z,24.73,64.7,BuildingB_Floor2,TypeB
1035,2025-04-05T00:18:41.000Z,26.54,56.82,BuildingA_Floor2,TypeB
1049,2025-04-08T05:05:08.000Z,27.58,51.11,BuildingB_Floor1,TypeB
1000,2025-04-04T19:02:07.000Z,25.89,50.46,BuildingB_Floor1,TypeC
1093,2025-04-05T18:56:46.000Z,17.32,32.02,BuildingB_Floor2,TypeC
1081,2025-04-07T01:27:30.000Z,26.63,63.5,BuildingB_Floor2,TypeC
1013,2025-04-04T16:15:51.000Z,18.92,41.21,BuildingA_Floor1,TypeC
1048,2025-04-08T22:52:16.000Z,33.13,69.97,BuildingA_Floor2,TypeC
1016,2025-04-08T05:57:10.000Z,25.75,59.16,BuildingA_Floor2,TypeC
1079,2025-04-04T23:06:25.000Z,23.14,50.94,BuildingB_Floor2,TypeA
1022,2025-04-08T21:16:29.000Z,23.22,61.78,BuildingB_Floor2,TypeC
1031,2025-04-05T03:34:11.000Z,21.07,56.43,BuildingB_Floor2,TypeA
1070,2025-04-05T01:53:32.000Z,25.63,55.88,BuildingA_Floor2,TypeC
1050,2025-04-06T20:46:52.000Z,32.52,40.69,BuildingB_Floor1,TypeC
1001,2025-04-08T14:02:10.000Z,25.79,59.25,BuildingB_Floor2,TypeC
1073,2025-04-06T02:49:07.000Z,16.89,47.38,BuildingB_Floor1,TypeB
1023,2025-04-05T02:42:08.000Z,23.15,63.52,BuildingB_Floor1,TypeB
1029,2025-04-06T17:14:17.000Z,22.25,53.32,BuildingB_Floor1,TypeC
1047,2025-04-06T03:33:07.000Z,30.08,75.16,BuildingA_Floor1,TypeC
1004,2025-04-05T23:45:05.000Z,25.44,37.07,BuildingA_Floor1,TypeA
1027,2025-04-08T15:00:09.000Z,19.98,73.0,BuildingB_Floor1,TypeB
1096,2025-04-07T15:49:14.000Z,22.56,48.62,BuildingB_Floor1,TypeC
1036,2025-04-06T02:18:03.000Z,23.69,30.92,BuildingA_Floor1,TypeB
1014,2025-04-04T04:46:14.000Z,30.61,49.74,BuildingB_Floor1,TypeC
1031,2025-04-04T07:37:56.000Z,30.5,43.01,BuildingB_Floor2,TypeA
1032,2025-04-04T21:51:30.000Z,16.87,66.8,BuildingA_Floor2,TypeB
1035,2025-04-07T05:30:11.000Z,16.84,62.11,BuildingB_Floor1,TypeA
1059,2025-04-04T15:22:50.000Z,24.8,74.38,BuildingB_Floor2,TypeC
1081,2025-04-04T15:35:39.000Z,17.19,49.43,BuildingB_Floor2,TypeC
1097,2025-04-06T07:32:20.000Z,16.41,66.95,BuildingB_Floor2,TypeC
1031,2025-04-08T22:14:44.000Z,26.04,56.36,BuildingB_Floor2,TypeA
1027,2025-04-08T05:05:43.000Z,32.24,36.58,BuildingA_Floor2,TypeA
1059,2025-04-07T13:05:55.000Z,19.12,70.02,BuildingA_Floor2,TypeA
1099,2025-04-08T09:46:52.000Z,23.52,39.9,BuildingB_Floor2,TypeA
1035,2025-04-07T22:34:41.000Z,32.42,62.95,BuildingB_Floor2,TypeB
1023,2025-04-06T04:57:55.000Z,20.84,63.81,BuildingB_Floor1,TypeB
1002,2025-04-04T12:20:24.000Z,34.28,43.88,BuildingB_Floor2,TypeC
1037,2025-04-05T14:58:02.000Z,21.69,39.04,BuildingA_Floor2,TypeB
1072,2025-04-08T11:51:42.000Z,16.34,72.06,BuildingA_Floor2,TypeB
1021,2025-04-08T05:36:11.000Z,17.02,74.3,BuildingB_Floor1,TypeA
1017,2025-04-05T17:14:02.000Z,21.67,74.62,BuildingB_Floor1,TypeA
1065,2025-04-08T21:49:52.000Z,31.33,63.65,BuildingB_Floor1,TypeA
1057,2025-04-05T23:22:33.000Z,21.95,31.61,BuildingB_Floor2,TypeC
1081,2025-04-04T08:11:10.000Z,15.24,38.51,BuildingB_Floor2,TypeA
1027,2025-04-07T02:54:55.000Z,31.75,78.83,BuildingB_Floor1,TypeB
1004,2025-04-08T12:04:24.000Z,19.49,39.85,BuildingA_Floor2,TypeA
1067,2025-04-07T09:40:20.000Z,34.52,60.54,BuildingB_Floor2,TypeC
1032,2025-04-05T04:26:34.000Z,16.11,36.89,BuildingB_Floor1,TypeC
1093,2025-04-07T18:04:10.000Z,24.2,55.65,BuildingA_Floor2,TypeB
1027,2025-04-07T07:16:18.000Z,34.59,71.34,BuildingA_Floor1,TypeB
1036,2025-04-06T22:11:57.000Z,29.88,64.66,BuildingB_Floor1,TypeC
1039,2025-04-04T13:04:19.000Z,25.01,65.26,BuildingA_Floor1,TypeB
1062,2025-04-08T08:01:23.000Z,16.17,79.91,BuildingB_Floor1,TypeB
1077,2025-04-04T12:44:07.000Z,15.16,79.85,BuildingA_Floor1,TypeB
1024,2025-04-04T11:55:59.000Z,30.93,30.9,BuildingB_Floor2,TypeB
1020,2025-04-05T20:14:26.000Z,18.23,39.86,BuildingA_Floor1,TypeC
1054,2025-04-06T19:27:24.000Z,29.17,61.47,BuildingA_Floor2,TypeB
1001,2025-04-04T09:52:32.000Z,18.84,39.95,BuildingA_Floor1,TypeC
1045,2025-04-08T10:24:18.000Z,26.46,49.67,BuildingA_Floor1,TypeB
1047,2025-04-06T22:42:23.000Z,28.77,54.58,BuildingB_Floor2,TypeA
1086,2025-04-07T14:03:56.000Z,31.7,38.57,BuildingA_Floor2,TypeA
1063,2025-04-04T13:22:06.000Z,26.41,51.78,BuildingB_Floor2,TypeA
1097,2025-04-06T00:07:20.000Z,22.01,56.35,BuildingB_Floor2,TypeA
1000,2025-04-07T00:43:47.000Z,34.06,48.46,BuildingA_Floor2,TypeA
1078,2025-04-06T19:19:14.000Z,23.21,60.4,BuildingB_Floor2,TypeB
1076,2025-04-08T09:59:05.000Z,29.92,32.57,BuildingA_Floor1,TypeB
1012,2025-04-06T12:26:49.000Z,29.79,63.14,BuildingA_Floor2,TypeB
1065,2025-04-07T18:53:59.000Z,15.37,79.27,BuildingA_Floor1,TypeA
1035,2025-04-08T11:57:22.000Z,18.74,30.36,BuildingB_Floor1,TypeB
1022,2025-04-08T18:14:40.000Z,22.67,58.0,BuildingB_Floor1,TypeC
1083,2025-04-06T22:31:15.000Z,27.69,60.16,BuildingA_Floor1,TypeB
1062,2025-04-04T18:23:25.000Z,34.45,71.71,BuildingB_Floor2,TypeB
1051,2025-04-07T15:54:24.000Z,18.21,42.05,BuildingA_Floor2,TypeB
1077,2025-04-08T03:40:05.000Z,22.87,49.78,BuildingA_Floor2,TypeB
1065,2025-04-08T03:26:10.000Z,24.89,35.48,BuildingB_Floor1,TypeC
1016,2025-04-08T21:30:43.000Z,32.63,48.46,BuildingB_Floor1,TypeC
1097,2025-04-05T04:10:27.000Z,23.73,60.86,BuildingB_Floor2,TypeA
1021,2025-04-06T20:44:16.000Z,25.31,68.66,BuildingA_Floor1,TypeA
1012,2025-04-05T02:18:42.000Z,32.35,53.61,BuildingA_Floor2,TypeC
1029,2025-04-05T02:20:49.000Z,34.37,78.35,BuildingA_Floor1,TypeB
1070,2025-04-06T21:13:16.000Z,32.33,58.56,BuildingA_Floor2,TypeA
1078,2025-04-04T03:02:30.000Z,28.97,76.28,BuildingA_Floor1,TypeB
1051,2025-04-08T20:09:25.000Z,33.27,60.5,BuildingB_Floor2,TypeB
1055,2025-04-04T05:28:22.000Z,17.52,71.88,BuildingB_Floor1,TypeC
1015,2025-04-07T11:39:46.000Z,32.04,42.82,BuildingB_Floor2,TypeA
1014,2025-04-05T14:06:25.000Z,21.98,34.37,BuildingB_Floor1,TypeA
1097,2025-04-06T04:47:14.000Z,28.16,55.57,BuildingB_Floor2,TypeB
1056,2025-04-07T17:06:32.000Z,27.44,59.15,BuildingA_Floor2,TypeC
1021,2025-04-07T09:17:51.000Z,22.41,65.49,BuildingB_Floor1,TypeB
1056,2025-04-04T23:17:49.000Z,34.11,78.67,BuildingA_Floor1,TypeC
1069,2025-04-04T14:27:47.000Z,29.1,34.17,BuildingB_Floor2,TypeB
1054,2025-04-05T14:12:12.000Z,25.02,36.97,BuildingA_Floor2,TypeC
1020,2025-04-04T11:20:36.000Z,34.2,73.33,BuildingA_Floor1,TypeB
1004,2025-04-06T19:16:08.000Z,31.34,60.64,BuildingB_Floor2,TypeA
1027,2025-04-08T14:48:36.000Z,21.05,53.3,BuildingA_Floor1,TypeC
1024,2025-04-06T11:44:52.000Z,30.93,34.87,BuildingA_Floor1,TypeB
1039,2025-04-06T01:36:42.000Z,17.52,44.01,BuildingA_Floor1,TypeC
1051,2025-04-05T20:21:44.000Z,18.39,71.92,BuildingB_Floor1,TypeB
1087,2025-04-07T20:56:33.000Z,32.96,75.92,BuildingB_Floor2,TypeA
1061,2025-04-04T22:12:40.000Z,27.49,55.12,BuildingB_Floor2,TypeC
1065,2025-04-08T16:55:53.000Z,32.42,75.67,BuildingB_Floor1,TypeB
1025,2025-04-03T23:59:29.000Z,28.88,52.61,BuildingB_Floor1,TypeB
1086,2025-04-08T12:01:26.000Z,34.41,73.43,BuildingB_Floor1,TypeC
1020,2025-04-05T18:29:57.000Z,28.53,34.03,BuildingB_Floor2,TypeA
1056,2025-04-04T22:46:43.000Z,20.98,36.36,BuildingA_Floor2,TypeA
1076,2025-04-05T16:57:57.000Z,26.5,52.49,BuildingA_Floor1,TypeB
1007,2025-04-06T11:54:01.000Z,24.77,79.29,BuildingB_Floor1,TypeB
1061,2025-04-05T16:11:41.000Z,33.18,72.23,BuildingA_Floor1,TypeB
1037,2025-04-04T07:50:02.000Z,28.42,36.11,BuildingA_Floor2,TypeC
1018,2025-04-04T21:15:47.000Z,23.41,39.1,BuildingA_Floor1,TypeB
1096,2025-04-05T15:38:59.000Z,27.02,40.81,BuildingB_Floor1,TypeA
1039,2025-04-05T21:20:47.000Z,24.16,54.43,BuildingB_Floor1,TypeC
1100,2025-04-08T00:12:13.000Z,20.95,42.16,BuildingB_Floor1,TypeB
1049,2025-04-04T16:00:46.000Z,20.1,64.82,BuildingB_Floor2,TypeC
1043,2025-04-07T20:53:45.000Z,29.61,71.06,BuildingA_Floor1,TypeA
1082,2025-04-05T12:41:16.000Z,18.87,33.2,BuildingB_Floor2,TypeC
1090,2025-04-05T15:00:36.000Z,23.98,51.21,BuildingA_Floor1,TypeB
1052,2025-04-05T06:32:50.000Z,16.22,59.13,BuildingA_Floor1,TypeC
1098,2025-04-08T14:50:59.000Z,20.24,30.8,BuildingB_Floor1,TypeB
1018,2025-04-06T08:52:19.000Z,25.68,48.73,BuildingA_Floor2,TypeA
1061,2025-04-07T23:07:25.000Z,26.81,47.76,BuildingA_Floor1,TypeC
1075,2025-04-05T09:59:07.000Z,20.56,76.44,BuildingB_Floor2,TypeB
1076,2025-04-06T09:34:20.000Z,20.68,57.08,BuildingA_Floor2,TypeB
1036,2025-04-03T23:24:56.000Z,29.5,65.08,BuildingB_Floor1,TypeC
1002,2025-04-07T06:35:04.000Z,17.41,44.04,BuildingB_Floor2,TypeA
1098,2025-04-06T08:50:15.000Z,31.48,68.51,BuildingB_Floor1,TypeB
1088,2025-04-07T23:26:12.000Z,17.66,71.14,BuildingB_Floor1,TypeA
1015,2025-04-04T03:29:53.000Z,21.84,73.75,BuildingA_Floor2,TypeB
1072,2025-04-07T12:58:29.000Z,28.14,70.63,BuildingA_Floor2,TypeA
1025,2025-04-04T04:33:26.000Z,20.67,75.48,BuildingB_Floor1,TypeC
1005,2025-04-07T18:37:51.000Z,19.1,74.57,BuildingB_Floor1,TypeB
1079,2025-04-04T02:55:25.000Z,31.06,32.23,BuildingA_Floor2,TypeA
1057,2025-04-05T09:50:23.000Z,30.43,33.51,BuildingB_Floor1,TypeA
1089,2025-04-05T18:50:26.000Z,22.3,77.58,BuildingB_Floor2,TypeB
1010,2025-04-04T22:50:15.000Z,28.47,76.32,BuildingA_Floor1,TypeA
1015,2025-04-06T23:11:58.000Z,30.19,32.29,BuildingB_Floor1,TypeB
1078,2025-04-07T05:52:55.000Z,20.99,71.43,BuildingB_Floor2,TypeC
1083,2025-04-04T08:32:29.000Z,23.53,54.87,BuildingB_Floor2,TypeB
1088,2025-04-07T17:53:42.000Z,19.76,67.55,BuildingB_Floor1,TypeC
1005,2025-04-05T17:52:06.000Z,30.61,36.96,BuildingA_Floor1,TypeC
1018,2025-04-05T15:16:33.000Z,16.72,43.63,BuildingA_Floor2,TypeC
1021,2025-04-07T04:46:04.000Z,33.87,74.27,BuildingA_Floor2,TypeC
1012,2025-04-08T21:47:26.000Z,26.56,42.76,BuildingA_Floor2,TypeB
1051,2025-04-04T22:29:17.000Z,29.93,46.43,BuildingA_Floor2,TypeB
1061,2025-04-05T14:27:29.000Z,25.08,55.68,BuildingB_Floor1,TypeC
1051,2025-04-06T10:55:29.000Z,22.93,44.88,BuildingA_Floor2,TypeA
1064,2025-04-05T01:36:12.000Z,26.06,56.92,BuildingB_Floor2,TypeC
1008,2025-04-07T01:16:14.000Z,27.97,70.45,BuildingA_Floor2,TypeA
1083,2025-04-07T14:55:21.000Z,30.9,67.51,BuildingB_Floor2,TypeA
1045,2025-04-05T23:24:50.000Z,28.87,67.75,BuildingA_Floor2,TypeC
1016,2025-04-07T00:29:26.000Z,28.26,61.75,BuildingA_Floor1,TypeC
1001,2025-04-08T15:53:25.000Z,26.39,65.34,BuildingA_Floor1,TypeA
1018,2025-04-08T06:10:12.000Z,23.94,66.2,BuildingA_Floor1,TypeA
1012,2025-04-06T17:23:36.000Z,17.71,66.39,BuildingA_Floor2,TypeB
1010,2025-04-06T17:14:25.000Z,27.6,66.02,BuildingB_Floor2,TypeC
1001,2025-04-05T17:22:34.000Z,33.09,58.82,BuildingB_Floor2,TypeC
1034,2025-04-07T12:01:31.000Z,25.21,49.0,BuildingB_Floor2,TypeC
1035,2025-04-05T09:07:41.000Z,30.81,68.27,BuildingA_Floor2,TypeA
1029,2025-04-07T03:04:54.000Z,31.01,38.88,BuildingB_Floor1,TypeB
1057,2025-04-05T16:25:31.000Z,20.2,49.18,BuildingB_Floor1,TypeC
1012,2025-04-07T11:53:30.000Z,28.57,30.73,BuildingB_Floor1,TypeC
1014,2025-04-07T21:28:02.000Z,21.6,47.98,BuildingA_Floor1,TypeB
1043,2025-04-06T21:52:08.000Z,16.7,73.98,BuildingA_Floor1,TypeA
1064,2025-04-04T12:05:04.000Z,19.56,75.1,BuildingB_Floor1,TypeA
1043,2025-04-07T05:15:22.000Z,19.84,59.02,BuildingA_Floor2,TypeB
1022,2025-04-07T12:43:51.000Z,23.55,38.66,BuildingB_Floor2,TypeB
1014,2025-04-08T16:18:43.000Z,23.43,75.8,BuildingB_Floor2,TypeB
