sensor_id,timestamp,temperature,humidity,location,sensor_type
1011,2025-04-05T12:19:25.000Z,25.24,74.49,BuildingA_Floor2,TypeA
1065,2025-04-04T04:16:23.000Z,18.21,52.27,BuildingB_Floor1,TypeB
1007,2025-04-05T17:17:55.000Z,15.58,77.85,BuildingA_Floor1,TypeB
1091,2025-04-07T23:28:18.000Z,34.71,74.67,BuildingB_Floor2,TypeB
1039,2025-04-04T20:07:37.000Z,20.25,36.24,BuildingA_Floor1,TypeC
1096,2025-04-05T06:04:07.000Z,29.52,63.17,BuildingA_Floor2,TypeB
1082,2025-04-05T13:24:17.000Z,31.57,72.52,BuildingA_Floor1,TypeA
1011,2025-04-06T04:34:01.000Z,19.15,40.71,BuildingB_Floor2,TypeC
1038,2025-04-07T10:51:38.000Z,20.58,41.01,BuildingA_Floor2,TypeA
1020,2025-04-06T00:27:58.000Z,32.62,37.59,BuildingB_Floor1,TypeC
1027,2025-04-05T00:44:24.000Z,22.54,39.98,BuildingB_Floor2,TypeC
1048,2025-04-04T14:12:10.000Z,24.58,76.26,BuildingB_Floor2,TypeA
1032,2025-04-05T08:46:29.000Z,32.06,59.7,BuildingA_Floor1,TypeA
1038,2025-04-05T11:46:53.000Z,23.44,47.54,BuildingB_Floor2,TypeB
1023,2025-04-04T22:48:49.000Z,20.62,38.04,BuildingA_Floor1,TypeA
1030,2025-04-05T05:09:41.000Z,22.93,75.27,BuildingB_Floor2,TypeA
1008,2025-04-07T18:02:24.000Z,31.94,52.24,BuildingB_Floor1,TypeA
1058,2025-04-06T12:01:35.000Z,29.33,77.16,BuildingB_Floor1,TypeB
1028,2025-04-04T23:19:31.000Z,27.31,32.11,BuildingB_Floor2,TypeC
1091,2025-04-04T10:26:04.000Z,29.89,43.74,BuildingA_Floor2,TypeA
1034,2025-04-05T08:11:40.000Z,16.51,73.41,BuildingA_Floor2,TypeA
1004,2025-04-06T11:38:53.000Z,22.83,77.97,BuildingB_Floor2,TypeB
1020,2025-04-06T05:33:35.000Z,30.08,71.32,BuildingA_Floor1,TypeB
1046,2025-04-06T10:56:07.000Z,24.99,54.12,BuildingB_Floor1,TypeB
1094,2025-04-06T21:59:22.000Z,33.9,53.04,BuildingA_Floor2,TypeB
1012,2025-04-05T19:22:58.000Z,33.03,78.81,BuildingB_Floor2,TypeA
1073,2025-04-04T05:54:12.000Z,17.55,65.46,BuildingA_Floor1,TypeA
1028,2025-04-07T07:13:37.000Z,34.49,30.85,BuildingB_Floor1,TypeB
1099,2025-04-07T09:03:13.000Z,31.37,50.03,BuildingB_Floor2,TypeC
1036,2025-04-08T22:13:30.000Z,16.46,50.41,BuildingB_Floor2,TypeB
1004,2025-04-06T23:54:36.000Z,28.29,74.93,BuildingB_Floor1,TypeA
1007,2025-04-04T08:35:47.000Z,16.18,57.81,BuildingA_Floor1,TypeB
1057,2025-04-04T19:07:28.000Z,22.88,46.92,BuildingA_Floor1,TypeB
1084,2025-04-05T15:20:30.000Z,22.28,48.36,BuildingB_Floor1,TypeA
1040,2025-04-04T06:06:29.000Z,17.17,77.25,BuildingB_Floor2,TypeB
1037,2025-04-08T16:22:16.000Z,20.97,41.55,BuildingB_Floor1,TypeB
1053,2025-04-06T18:44:44.000Z,22.3,64.85,BuildingB_Floor1,TypeA
1038,2025-04-06T18:27:11.000Z,29.13,32.05,BuildingB_Floor1,TypeB
1044,2025-04-06T22:09:24.000Z,34.77,74.78,BuildingA_Floor2,TypeC
1094,2025-04-05T04:08:23.000Z,17.94,49.34,BuildingA_Floor1,TypeB
1009,2025-04-07T02:00:58.000Z,15.67,47.19,BuildingB_Floor2,TypeC
1038,2025-04-05T23:09:26.000Z,34.94,66.36,BuildingB_Floor2,TypeB
1093,2025-04-07T10:37:18.000Z,16.31,48.37,BuildingB_Floor2,TypeB
1014,2025-04-06T19:30:16.000Z,28.49,33.72,BuildingA_Floor1,TypeB
1045,2025-04-08T10:09:05.000Z,21.5,56.89,BuildingA_Floor1,TypeC
1084,2025-04-05T10:57:54.000Z,17.3,43.81,BuildingA_Floor1,TypeA
1055,2025-04-05T21:08:55.000Z,15.86,70.52,BuildingB_Floor2,TypeA
1072,2025-04-08T14:57:29.000Z,30.06,77.42,BuildingA_Floor1,TypeA
1019,2025-04-07T09:13:50.000Z,23.56,54.33,BuildingB_Floor2,TypeA
1055,2025-04-04T16:45:11.000Z,27.14,72.52,BuildingA_Floor1,TypeB
1001,2025-04-05T11:10:44.000Z,28.96,61.48,BuildingA_Floor1,TypeC
1085,2025-04-07T18:58:23.000Z,32.95,78.56,BuildingA_Floor2,TypeA
1060,2025-04-05T02:17:57.000Z,29.99,56.32,BuildingA_Floor1,TypeA
1058,2025-04-05T19:17:30.000Z,33.09,55.96,BuildingA_Floor2,TypeB
1100,2025-04-04T18:32:46.000Z,16.31,33.35,BuildingB_Floor1,TypeB
1000,2025-04-06T06:11:23.000Z,22.75,46.11,BuildingB_Floor1,TypeB
1031,2025-04-06T21:15:06.000Z,28.28,79.93,BuildingA_Floor1,TypeC
1020,2025-04-05T18:26:25.000Z,28.14,66.25,BuildingB_Floor2,TypeA
1009,2025-04-07T13:35:22.000Z,22.08,70.82,BuildingA_Floor2,TypeC
1091,2025-04-08T13:02:13.000Z,15.66,79.11,BuildingB_Floor1,TypeB
1058,2025-04-08T01:54:40.000Z,34.41,78.92,BuildingA_Floor1,TypeB
1098,2025-04-07T12:46:08.000Z,21.8,31.38,BuildingA_Floor2,TypeB
1017,2025-04-06T04:07:19.000Z,24.54,76.11,BuildingB_Floor1,TypeC
1058,2025-04-04T07:25:40.000Z,26.15,34.77,BuildingA_Floor2,TypeB
1013,2025-04-04T11:43:56.000Z,28.65,75.62,BuildingB_Floor1,TypeC
1003,2025-04-04T09:42:49.000Z,15.3,69.67,BuildingB_Floor1,TypeA
1084,2025-04-04T02:26:11.000Z,29.75,78.17,BuildingA_Floor2,TypeA
1054,2025-04-04T13:39:21.000Z,20.27,52.77,BuildingB_Floor1,TypeC
1026,2025-04-08T07:48:40.000Z,34.91,53.08,BuildingB_Floor1,TypeA
1034,2025-04-05T11:48:56.000Z,29.08,41.84,BuildingA_Floor1,TypeA
1008,2025-04-06T08:10:54.000Z,16.16,79.09,BuildingB_Floor2,TypeB
1052,2025-04-08T14:15:26.000Z,21.83,65.05,BuildingB_Floor1,TypeA
1045,2025-04-08T17:44:04.000Z,25.92,52.23,BuildingB_Floor1,TypeB
1001,2025-04-06T01:21:40.000Z,28.55,32.49,BuildingA_Floor2,TypeB
1071,2025-04-08T20:02:37.000Z,29.35,72.8,BuildingA_Floor2,TypeC
1061,2025-04-04T11:29:32.000Z,16.69,46.99,BuildingB_Floor2,TypeB
1012,2025-04-08T00:46:44.000Z,30.36,65.71,BuildingA_Floor1,TypeB
1015,2025-04-04T05:30:45.000Z,26.76,78.33,BuildingB_Floor2,TypeB
1070,2025-04-05T19:03:25.000Z,15.63,79.15,BuildingA_Floor1,TypeB
1007,2025-04-04T21:35:39.000Z,16.05,56.19,BuildingB_Floor2,TypeB
1048,2025-04-06T23:34:30.000Z,31.01,39.64,BuildingB_Floor1,TypeC
1046,2025-04-08T01:41:24.000Z,31.08,51.41,BuildingB_Floor1,TypeC
1031,2025-04-06T06:10:41.000Z,25.82,33.84,BuildingA_Floor2,TypeB
1070,2025-04-05T11:47:57.000Z,24.14,43.5,BuildingA_Floor2,TypeA
1036,2025-04-08T16:17:47.000Z,32.82,35.09,BuildingB_Floor1,TypeA
1029,2025-04-06T12:56:36.000Z,22.08,54.85,BuildingA_Floor1,TypeA
1081,2025-04-06T13:40:35.000Z,16.32,54.33,BuildingA_Floor2,TypeB
1088,2025-04-07T02:59:26.000Z,27.46,75.09,BuildingA_Floor2,TypeA
1009,2025-04-06T20:29:20.000Z,32.03,50.61,BuildingA_Floor1,TypeA
1008,2025-04-07T18:01:29.000Z,17.7,66.38,BuildingB_Floor1,TypeC
1040,2025-04-07T16:30:51.000Z,26.19,39.81,BuildingA_Floor1,TypeC
1001,2025-04-05T16:36:43.000Z,27.32,36.05,BuildingA_Floor1,TypeB
1044,2025-04-05T08:05:36.000Z,15.9,69.73,BuildingA_Floor2,TypeC
1055,2025-04-06T08:56:26.000Z,18.96,57.6,BuildingA_Floor2,TypeA
1035,2025-04-05T05:13:37.000Z,26.61,33.13,BuildingB_Floor2,TypeB
1010,2025-04-05T06:36:14.000Z,27.01,43.02,BuildingB_Floor2,TypeA
1001,2025-04-04T05:21:08.000Z,26.83,70.38,BuildingB_Floor1,TypeB
1021,2025-04-08T20:56:48.000Z,26.73,55.8,BuildingA_Floor2,TypeB
1073,2025-04-04T08:11:52.000Z,24.79,71.37,BuildingA_Floor2,TypeC
1053,2025-04-08T21:35:44.000Z,16.19,54.88,BuildingB_Floor1,TypeA
1091,2025-04-07T14:04:36.000Z,19.22,72.53,BuildingA_Floor1,TypeC
1089,2025-04-07T16:53:42.000Z,27.95,35.79,BuildingA_Floor1,TypeB
1081,2025-04-04T02:50:57.000Z,17.84,34.4,BuildingA_Floor1,TypeB
1077,2025-04-07T20:26:04.000Z,15.42,52.21,BuildingA_Floor2,TypeC
1070,2025-04-04T00:28:18.000Z,18.97,40.27,BuildingA_Floor1,TypeB
1038,2025-04-07T23:09:40.000Z,33.32,59.09,BuildingB_Floor1,TypeC
1058,2025-04-05T10:05:49.000Z,27.72,54.16,BuildingA_Floor1,TypeA
1063,2025-04-04T08:27:08.000Z,17.53,40.13,BuildingA_Floor2,TypeC
1001,2025-04-06T13:25:31.000Z,26.64,78.94,BuildingA_Floor1,TypeC
1061,2025-04-04T00:30:41.000Z,33.99,51.32,BuildingA_Floor1,TypeB
1039,2025-04-05T19:35:57.000Z,27.27,78.53,BuildingB_Floor1,TypeB
1033,2025-04-08T22:19:17.000Z,34.25,71.78,BuildingB_Floor1,TypeB
1086,2025-04-07T10:31:27.000Z,30.94,32.88,BuildingB_Floor1,TypeC
1001,2025-04-06T11:34:57.000Z,27.02,30.88,BuildingA_Floor1,TypeB
1077,2025-04-06T22:38:04.000Z,22.71,36.47,BuildingB_Floor1,TypeA
1049,2025-04-06T04:43:02.000Z,29.85,72.57,BuildingA_Floor2,TypeA
1031,2025-04-08T19:45:28.000Z,16.94,57.7,BuildingA_Floor2,TypeB
1066,2025-04-05T22:53:44.000Z,18.79,66.39,BuildingB_Floor2,TypeC
1083,2025-04-05T07:52:51.000Z,22.55,32.05,BuildingA_Floor1,TypeC
1088,2025-04-06T19:18:47.000Z,19.59,78.67,BuildingA_Floor1,TypeC
1009,2025-04-04T03:47:45.000Z,16.08,41.16,BuildingB_Floor1,TypeB
1066,2025-04-08T12:47:29.000Z,30.4,65.7,BuildingB_Floor1,TypeA
1093,2025-04-06T05:38:13.000Z,19.1,38.64,BuildingB_Floor1,TypeB
1005,2025-04-05T07:48:37.000Z,32.65,65.12,BuildingA_Floor1,TypeB
1029,2025-04-07T04:38:10.000Z,16.96,62.47,BuildingB_Floor2,TypeC
1086,2025-04-07T08:21:38.000Z,18.34,56.08,BuildingA_Floor1,TypeC
1040,2025-04-05T22:44:37.000Z,30.01,71.43,BuildingA_Floor1,TypeB
1040,2025-04-06T12:24:41.000Z,29.07,71.2,BuildingA_Floor1,TypeA
1088,2025-04-06T14:27:26.000Z,34.58,52.2,BuildingA_Floor2,TypeC
1062,2025-04-06T16:27:08.000Z,34.77,48.13,BuildingA_Floor1,TypeB
1033,2025-04-06T22:47:42.000Z,24.41,37.69,BuildingA_Floor2,TypeA
1083,2025-04-07T11:00:09.000Z,24.38,33.95,BuildingA_Floor1,TypeB
1034,2025-04-05T11:36:03.000Z,30.1,35.53,BuildingA_Floor1,TypeB
1026,2025-04-07T07:24:43.000Z,17.09,36.96,BuildingA_Floor2,TypeC
1024,2025-04-05T18:45:13.000Z,29.02,48.08,BuildingA_Floor2,TypeC
1070,2025-04-07T10:49:59.000Z,17.59,37.13,BuildingA_Floor2,TypeB
1046,2025-04-07T06:38:50.000Z,15.04,35.63,BuildingB_Floor2,TypeA
1006,2025-04-07T07:22:09.000Z,19.64,43.6,BuildingA_Floor2,TypeB
1028,2025-04-08T14:57:37.000Z,22.69,49.82,BuildingA_Floor1,TypeA
1071,2025-04-05T23:04:19.000Z,15.89,55.42,BuildingB_Floor2,TypeB
1075,2025-04-05T04:40:58.000Z,17.63,67.36,BuildingA_Floor2,TypeC
1098,2025-04-08T01:58:29.000Z,17.36,58.53,BuildingA_Floor2,TypeC
1034,2025-04-06T19:09:43.000Z,26.71,42.48,BuildingB_Floor1,TypeB
1049,2025-04-07T10:12:32.000Z,29.95,73.21,BuildingB_Floor1,TypeC
1057,2025-04-08T04:05:10.000Z,16.31,47.68,BuildingA_Floor2,TypeC
1048,2025-04-08T08:42:31.000Z,33.31,78.32,BuildingA_Floor1,TypeB
1062,2025-04-05T21:31:58.000Z,29.28,58.38,BuildingB_Floor1,TypeB
1058,2025-04-08T21:04:27.000Z,30.28,43.21,BuildingA_Floor2,TypeB
1046,2025-04-06T10:33:38.000Z,31.64,30.43,BuildingA_Floor2,TypeC
1096,2025-04-05T05:45:28.000Z,23.79,32.98,BuildingB_Floor2,TypeA
1024,2025-04-07T11:48:32.000Z,25.52,41.01,BuildingB_Floor1,TypeA
1092,2025-04-06T02:11:25.000Z,28.35,60.0,BuildingA_Floor1,TypeB
1074,2025-04-06T18:59:23.000Z,29.42,65.33,BuildingA_Floor2,TypeB
1051,2025-04-05T21:01:02.000Z,30.74,69.23,BuildingA_Floor2,TypeC
1083,2025-04-04T11:22:03.000Z,19.15,48.86,BuildingB_Floor2,TypeB
1030,2025-04-06T05:02:34.000Z,16.36,58.88,BuildingB_Floor2,TypeA
1079,2025-04-06T18:12:26.000Z,20.87,74.8,BuildingA_Floor2,TypeB
1056,2025-04-06T15:57:59.000Z,25.13,68.72,BuildingB_Floor1,TypeA
1094,2025-04-08T13:52:49.000Z,30.28,47.16,BuildingA_Floor2,TypeB
1099,2025-04-06T05:34:12.000Z,24.32,69.18,BuildingA_Floor2,TypeC
1093,2025-04-07T17:00:31.000Z,30.58,74.0,BuildingB_Floor1,TypeA
1003,2025-04-04T19:06:20.000Z,31.88,64.09,BuildingB_Floor1,TypeC
1009,2025-04-07T16:14:28.000Z,25.26,31.02,BuildingA_Floor2,TypeA
1058,2025-04-07T06:38:28.000Z,27.55,78.73,BuildingA_Floor1,TypeC
1100,2025-04-05T02:59:14.000Z,20.17,52.3,BuildingA_Floor1,TypeA
1005,2025-04-05T09:43:49.000Z,29.58,72.36,BuildingB_Floor2,TypeA
1011,2025-04-07T08:32:08.000Z,20.2,46.07,BuildingB_Floor2,TypeA
1088,2025-04-07T21:10:05.000Z,27.87,49.88,BuildingB_Floor2,TypeC
1025,2025-04-04T14:53:11.000Z,17.89,73.65,BuildingB_Floor2,TypeA
1030,2025-04-07T22:07:13.000Z,18.27,42.66,BuildingB_Floor1,TypeB
1058,2025-04-08T05:27:17.000Z,17.26,54.76,BuildingA_Floor1,TypeB
1071,2025-04-06T05:22:19.000Z,17.4,37.9,BuildingA_Floor2,TypeA
1011,2025-04-07T03:59:33.000Z,30.39,58.11,BuildingA_Floor2,TypeB
1096,2025-04-04T22:04:34.000Z,17.62,64.14,BuildingB_Floor2,TypeB
1064,2025-04-06T07:26:46.000Z,25.62,79.45,BuildingB_Floor1,TypeA
1010,2025-04-06T13:45:45.000Z,25.97,62.87,BuildingB_Floor2,TypeC
1053,2025-04-05T00:43:13.000Z,30.34,41.52,BuildingB_Floor2,TypeC
1012,2025-04-05T10:51:45.000Z,27.12,42.82,BuildingB_Floor2,TypeC
1053,2025-04-08T23:06:55.000Z,24.86,77.49,BuildingB_Floor2,TypeB
1005,2025-04-06T06:36:15.000Z,15.22,34.12,BuildingB_Floor1,TypeB
1038,2025-04-05T01:04:42.000Z,32.72,67.29,BuildingB_Floor2,TypeC
1051,2025-04-05T23:58:50.000Z,16.8,32.88,BuildingA_Floor1,TypeB
1044,2025-04-04T06:27:30.000Z,28.36,73.73,BuildingA_Floor1,TypeB
1031,2025-04-08T03:10:41.000Z,20.97,60.47,BuildingB_Floor1,TypeB
1022,2025-04-05T05:19:06.000Z,21.88,75.01,BuildingA_Floor1,TypeB
1047,2025-04-08T18:40:38.000Z,33.91,76.92,BuildingB_Floor2,TypeB
1050,2025-04-06T13:50:49.000Z,30.12,58.17,BuildingA_Floor2,TypeC
1048,2025-04-06T05:19:38.000Z,29.7,41.63,BuildingA_Floor2,TypeC
1005,2025-04-06T16:27:29.000Z,22.9,51.19,BuildingA_Floor1,TypeB
1006,2025-04-06T01:00:14.000Z,28.3,35.39,BuildingA_Floor2,TypeC
1006,2025-04-07T18:35:40.000Z,17.67,59.66,BuildingB_Floor1,TypeC
1053,2025-04-08T16:52:43.000Z,18.23,31.8,BuildingB_Floor1,TypeB
1083,2025-04-04T15:23:54.000Z,26.26,31.68,BuildingA_Floor1,TypeB
1077,2025-04-05T18:36:50.000Z,19.72,58.07,BuildingA_Floor2,TypeB
1086,2025-04-08T20:03:48.000Z,27.54,65.88,BuildingB_Floor1,TypeB
1081,2025-04-08T18:34:45.000Z,25.22,33.52,BuildingB_Floor2,TypeB
1007,2025-04-06T15:07:58.000Z,32.32,72.54,BuildingB_Floor1,TypeC
1091,2025-04-04T03:36:34.000Z,23.5,64.61,BuildingB_Floor1,TypeA
1056,2025-04-06T17:50:33.000Z,28.14,37.64,BuildingB_Floor1,TypeC
1065,2025-04-05T15:58:16.000Z,18.13,64.37,BuildingA_Floor2,TypeB
1049,2025-04-06T12:46:29.000Z,20.99,76.55,BuildingB_Floor1,TypeB
1010,2025-04-05T08:22:38.000Z,17.02,74.64,BuildingB_Floor1,TypeC
1021,2025-04-07T10:04:23.000Z,24.66,39.76,BuildingB_Floor1,TypeC
1032,2025-04-07T16:16:03.000Z,33.35,76.72,BuildingA_Floor2,TypeB
1028,2025-04-07T10:03:28.000Z,28.96,31.24,BuildingB_Floor2,TypeA
1090,2025-04-08T18:43:57.000Z,17.9,50.42,BuildingA_Floor1,TypeB
1047,2025-04-07T22:02:27.000Z,31.02,50.51,BuildingB_Floor2,TypeA
1071,2025-04-06T01:13:48.000Z,27.2,48.08,BuildingB_Floor2,TypeA
1084,2025-04-05T09:39:34.000Z,26.07,62.39,BuildingB_Floor1,TypeC
1011,2025-04-06T14:01:29.000Z,16.05,60.85,BuildingB_Floor1,TypeC
1070,2025-04-08T02:43:05.000Z,21.44,76.92,BuildingB_Floor1,TypeA
1018,2025-04-06T01:37:04.000Z,23.62,79.87,BuildingB_Floor2,TypeB
1057,2025-04-05T20:03:34.000Z,21.7,44.29,BuildingB_Floor1,TypeB
1007,2025-04-06T22:54:52.000Z,26.97,56.75,BuildingA_Floor1,TypeC
1036,2025-04-06T05:14:48.000Z,28.83,65.24,BuildingB_Floor2,TypeA
1091,2025-04-05T10:17:05.000Z,21.6,54.42,BuildingA_Floor2,TypeB
1030,2025-04-08T08:31:35.000Z,15.76,39.77,BuildingA_Floor1,TypeC
1004,2025-04-05T22:34:26.000Z,32.75,38.14,BuildingB_Floor2,TypeB
1077,2025-04-06T15:34:26.000Z,30.41,69.94,BuildingB_Floor1,TypeA
1010,2025-04-05T04:27:39.000Z,34.08,72.95,BuildingA_Floor1,TypeA
1030,2025-04-04T11:47:45.000Z,32.59,74.9,BuildingA_Floor2,TypeC
1012,2025-04-05T02:41:28.000Z,19.1,36.54,BuildingB_Floor1,TypeC
1082,2025-04-07T05:40:00.000Z,22.23,53.32,BuildingB_Floor2,TypeA
1026,2025-04-06T17:40:36.000Z,15.33,31.26,BuildingB_Floor2,TypeA
1037,2025-04-06T20:19:03.000Z,24.77,32.87,BuildingB_Floor1,TypeB
1075,2025-04-08T05:32:06.000Z,18.19,67.06,BuildingA_Floor2,TypeB
1090,2025-04-07T05:58:39.000Z,26.3,32.54,BuildingA_Floor1,TypeA
1061,2025-04-04T15:45:27.000Z,29.98,70.83,BuildingB_Floor1,TypeA
1049,2025-04-06T21:26:30.000Z,24.29,69.94,BuildingB_Floor2,TypeB
1080,2025-04-08T07:03:18.000Z,32.27,72.39,BuildingA_Floor1,TypeA
1050,2025-04-08T05:06:53.000Z,24.48,75.57,BuildingA_Floor2,TypeA
1057,2025-04-07T18:58:25.000Z,24.75,44.2,BuildingA_Floor2,TypeC
1095,2025-04-05T22:42:31.000Z,30.35,37.4,BuildingA_Floor1,TypeA
1087,2025-04-04T05:37:36.000Z,22.02,58.32,BuildingA_Floor2,TypeB
1053,2025-04-04T01:01:35.000Z,18.52,59.84,BuildingA_Floor2,TypeA
1042,2025-04-04T18:32:45.000Z,21.26,31.66,BuildingB_Floor2,TypeA
1006,2025-04-06T11:57:27.000Z,23.01,33.35,BuildingB_Floor2,TypeB
1045,2025-04-03T23:27:06.000Z,32.57,54.67,BuildingA_Floor1,TypeC
1070,2025-04-08T02:01:06.000Z,24.78,56.61,BuildingB_Floor1,TypeB
1082,2025-04-06T00:53:16.000Z,34.8,51.75,BuildingB_Floor2,TypeB
1066,2025-04-06T23:08:27.000Z,26.54,57.86,BuildingB_Floor2,TypeB
1031,2025-04-08T22:05:09.000Z,23.63,51.56,BuildingB_Floor2,TypeB
1024,2025-04-06T03:56:27.000Z,31.37,37.03,BuildingB_Floor1,TypeA
1045,2025-04-05T12:09:02.000Z,31.38,36.56,BuildingB_Floor2,TypeA
1012,2025-04-07T21:18:31.000Z,22.84,57.35,BuildingB_Floor2,TypeC
1044,2025-04-04T02:42:43.000Z,26.69,42.82,BuildingB_Floor1,TypeB
1024,2025-04-07T17:29:29.000Z,24.47,55.14,BuildingB_Floor2,TypeC
1031,2025-04-04T18:13:29.000Z,29.86,60.76,BuildingB_Floor2,TypeC
1023,2025-04-07T08:14:31.000Z,33.91,34.82,BuildingA_Floor1,TypeC
1080,2025-04-05T17:42:46.000Z,28.07,51.24,BuildingA_Floor2,TypeB
